sleep_hours,study_duration,breaks,time_of_day,focus,stress,energy,good_time_to_study
7.745071229516849,131.98066309758008,2,19,4.305237927508733,2.9118032705332526,10.0,0
6.792603548243223,117.73901048738307,2,16,1.930318213637057,5.009082173687668,10.0,0
7.971532807151039,91.78891109760522,2,2,3.6497666918119944,3.074108426560311,10.0,0
9.284544784612038,70.59189666883279,3,4,4.26951971787132,1.0,10.0,0
6.648769937914996,110.9466994084077,4,18,3.855344493704542,5.024963262993109,8.97093788794577,0
6.648794564576229,101.80456156265248,4,11,5.056678355327396,5.539453775381429,9.220756609511309,0
9.368819223261088,116.85579660083197,1,6,2.5810971651199104,2.5694888251849624,10.0,0
8.151152093729364,109.05515405045908,4,8,2.39409838501509,3.973414879797859,10.0,0
6.295788421097572,121.48658145958005,4,5,2.653199589086991,7.5423956350775185,10.0,0
7.8138400653789475,73.94294365318297,2,16,4.138955930200534,3.075663467283204,10.0,0
6.304873460781307,129.52182196902976,2,15,2.9340510175216554,6.132172206680525,10.0,0
6.301405369644614,95.92798814077199,1,22,2.6057723964558632,4.788181070102451,9.974250600400858,0
7.362943407349051,152.25782617875797,0,2,2.5308763315280016,4.3283273090766095,9.940745282493207,0
4.130079633013303,69.32436545731296,1,20,1.0,6.440418804524143,5.864330225192398,0
4.412623251230451,142.0789140949575,1,3,1.0,7.476600078830486,5.838735747728213,0
6.1565687061385415,95.93732350387944,3,9,1.3044151580794885,5.801862483139908,10.0,0
5.480753319498364,70.45745989156654,3,4,1.0,8.042613465395169,7.024341332821235,0
7.471370998892911,75.48342497837035,1,20,4.03394031822486,3.070642647804088,10.0,0
5.637963886718183,80.3895807541704,1,21,1.6749136148740407,5.285237153569194,9.349899700186045,0
4.881544447997063,102.7249783920575,1,9,3.55775526914589,6.767415512092647,9.151936873711682,0
9.19847315338233,105.68506464106498,4,11,4.0288091952296465,2.9587434393451657,10.0,0
6.661335549270197,72.78899988184263,3,9,3.6899312091004552,4.815365260715298,10.0,0
7.101292307031886,89.26936223217051,1,12,3.2902070797540928,5.67062619078574,10.0,0
4.862877720679815,154.2681107583559,2,10,1.0,5.2818653880909086,6.676674904086025,0
6.183425913212226,141.82629510302132,2,21,1.0,3.7934158016424573,7.740098622285979,0
7.166383884564799,103.08971009022096,4,15,3.240136091280954,4.055899778262067,8.869565792939435,0
5.273509633866546,91.14010434504601,4,7,3.300011530836289,7.342792292761263,8.62297647966115,0
7.563547027518508,93.60093980154784,0,7,3.109858665458613,2.430820604235026,9.462170333219177,0
6.099041965121793,108.4055391819125,0,7,2.100301976020499,2.7000846815496584,8.776243894744766,0
6.562459375310085,59.31622304404783,0,12,3.7290219666985935,4.99732374830992,10.0,0
6.097440081655905,82.27870387729965,4,1,3.0536190380421133,5.517528873335137,9.331335659313773,0
9.778417276763406,39.94247778367232,4,11,5.156697593737541,1.0,10.0,0
6.979754162893099,101.97669367815838,4,9,4.515806658327337,3.734317797688611,10.0,1
5.41343360656615,109.41587819108223,2,11,3.529370469769603,5.440420643650546,9.399016223162617,0
8.233817368154783,75.50440613101878,4,10,7.075982290694695,3.13512471816947,10.0,0
5.168734525043467,137.219602898701,2,14,1.911113323714337,6.491943580418543,7.076106649106669,0
7.313295392507133,53.227030109929764,0,15,4.3552622547016915,4.067885694967217,10.0,0
4.060494814180337,46.068753593705395,0,16,1.2598618724755393,3.8526910828103618,6.920934033133115,0
5.007720926652354,96.73355455679916,0,1,1.0,5.747653117499833,8.411979978373594,0
7.295291853803685,121.41294907836463,1,17,3.5167401847213706,3.6022033365913417,10.0,0
8.107699869993116,140.51783074373606,1,11,3.347607827168479,3.9779232973633256,10.0,0
7.257052421784956,76.2334721139318,3,18,3.03096149225665,3.4754576882904353,9.707537765301055,0
6.826527576417639,122.36042500293887,3,22,2.912574738675347,6.0106566201937754,10.0,0
6.548344456616067,88.84474591497879,3,17,4.773942633879793,3.073064536973522,10.0,0
4.782217014448859,84.82118100177541,1,16,1.6613455597070865,6.676960811911483,7.908947518919035,0
5.920233687407937,116.50979812460017,1,5,2.783948777816763,6.579932704547104,10.0,0
6.309041843560319,109.56968635240258,3,14,1.779695408244115,7.373767032208345,7.806939557662705,0
8.585683339328373,42.708235290472516,3,2,4.592888711993957,1.644354611086027,10.0,0
7.515427434352692,134.2962104917769,4,5,3.2195248004334576,5.047301344862773,10.0,0
4.355439766955899,131.40274062442353,3,2,1.0,6.0307431175554616,7.254638974191192,0
7.486125954092192,71.23311895471412,4,0,7.2236767130000406,1.309136490840019,10.0,1
6.422376579375525,101.87410600312228,2,12,2.8257501860256005,6.120299563124879,10.0,0
5.984616999541062,104.82090558848216,1,20,2.4230088055959795,5.756837799952237,10.0,0
7.917514433261302,97.82021297471721,3,13,2.688606486185521,4.891335139449074,10.0,0
8.546499283743927,73.4908453846374,1,12,7.468710317566874,1.304945250363614,10.0,1
8.396920178674298,69.85129896185845,1,3,2.6789661938167377,3.2871702768854285,10.0,0
5.741173715166042,89.23337787025665,1,6,1.0,7.614867089882089,7.764909606623698,0
6.5361814362231785,125.18187057778094,2,21,3.210608461654616,5.96988868176377,10.0,0
7.496895147105346,106.30800463783297,0,9,3.425258375971667,4.551486435782918,10.0,0
8.463317690683539,78.88157003741682,3,6,5.451020998785191,2.859931224097758,10.0,0
6.281238643232065,113.15096131945035,0,20,4.318921144259054,4.033729254966195,9.003948419082207,0
6.721511535004274,20.0,0,14,2.4807628098757997,4.967394734039408,8.056459429395034,0
5.340497538990958,124.4629710111631,0,14,1.0,6.123027671390028,6.939893889801997,0
5.205690063878993,37.80858663665701,1,3,2.405428822989146,5.928936303114973,9.719954182958213,0
8.218788733591296,79.12677175790603,4,22,5.629293870999845,1.536956489135884,10.0,1
9.034360042856235,56.40990316121568,1,22,6.780193030968437,1.0,10.0,1
6.891984817629499,51.15955572837283,1,5,1.5733579316548796,5.395761843732283,10.0,0
8.505299346838036,124.82480362135558,0,23,4.495369123330024,3.2278117578933805,10.0,0
7.542454037571451,75.96896396064326,1,19,3.1558961545515465,5.176970837815148,10.0,0
6.032320368092313,100.39511645192147,0,4,3.271297826395161,5.562700913714527,9.986396089649125,0
7.5420934082626205,88.59238263362448,4,19,4.965677929516014,2.09254852933993,10.0,0
9.307054849698954,104.31122481669364,3,11,3.38045002169363,3.3235331636443273,10.0,0
6.946260941335073,92.30465673180765,0,0,3.217683592281734,4.002257686439448,8.750792153124413,0
9.346965483721009,51.51023327434291,4,7,5.798639362443779,2.2102272177017497,10.0,1
3.0703823438653837,119.8880045834142,3,0,1.0,8.952961933398269,4.432771778401611,0
8.232853756562836,75.18730250516063,2,4,4.74521113337204,1.4771497239136375,10.0,1
7.130570602357257,43.30254304020747,0,21,2.753662881072751,3.7554332136834367,10.0,0
6.551488974301199,77.15654517102263,0,5,1.0,6.9306765873686444,9.0940772643418,0
7.137641164803253,135.02279371902932,2,20,3.7270072134646304,5.6057251890283615,10.0,0
4.018646628098661,115.50665226340479,2,2,1.0,7.848946489952622,4.170068490749703,0
6.670492168243732,79.54043596776422,0,14,1.4768725139731318,5.730525166509237,10.0,0
7.53566885726762,79.52226887044714,2,4,3.196203794824708,4.000370755776276,10.0,0
9.216841067112274,80.35094846347852,1,23,3.6326544381535655,2.3318756375418292,10.0,1
6.222594672589529,152.30243950682524,3,13,1.8196791108487822,5.224154147031789,10.0,0
5.787259595660219,101.4580635669466,3,17,1.8133562125236682,6.137556156245156,9.04850923370004,0
6.247364434623195,102.90124941573208,3,15,1.5814935921853601,6.503099805389285,9.51913607173307,0
8.373103176553112,120.90850362095526,1,5,3.3621020833637654,2.8059763983627843,10.0,0
7.493126664489527,97.16367477079541,2,23,2.317118091259515,5.550763736270678,10.0,0
6.205359694349442,82.2287356253789,4,13,2.2695340102772894,5.07341320859508,10.0,0
7.769901149670034,84.10950452745065,2,23,6.244563449778404,2.7441544142489365,10.0,1
7.14561632402206,87.85196221757808,0,7,3.8332148076941763,5.316215123191152,10.0,0
8.452967485799334,88.88333290470476,3,6,3.7280519380480075,2.741627160207476,10.0,0
5.946920359183972,111.8288863091094,2,7,1.8369778041327578,6.676409300120626,8.015766163782192,0
6.508506780103348,91.55837657421898,4,12,4.421987489023859,4.725707530541765,10.0,0
6.411837770301764,111.97920231646738,0,5,3.6599593971414697,5.394656124776122,10.0,0
4.804727577801822,87.57850259674252,1,17,1.0,7.148474336478178,9.148308803166483,0
7.444180415596864,92.35905570948272,1,1,4.329829570090342,4.386034237151187,10.0,0
7.391582908269834,30.05397946403677,4,7,5.106400776641327,1.1137849690123733,10.0,1
7.0076701849636915,117.48983024107444,0,10,1.7408048634438753,3.8292499122931574,10.0,0
6.64811929993728,100.39465427693978,3,0,3.907673742603685,5.954534922802532,10.0,0
4.876943886924378,119.94030329578956,2,21,2.24486167791437,6.989924579103901,7.099748192838935,0
6.369032015851961,20.0,0,5,5.485307767642158,3.4405700147099503,8.680586933324243,0
6.485928225209846,152.65124114342183,1,15,1.711563219662496,4.699685111923044,10.0,0
5.796584096167572,85.81231115534479,4,19,4.499330493903178,4.553884768478993,9.41601150679694,0
6.758071432500986,123.24548450212549,4,11,3.680108464264262,3.2742213359058243,9.220833048187753,0
7.606076285221808,58.802822186234074,2,10,4.878273290231027,3.2726900325138937,10.0,0
9.829278851815795,108.38321715187709,4,9,3.816764850208716,1.3786705201344427,10.0,1
7.261866719247759,58.39753310479031,4,2,3.644636737346763,2.744837608180098,10.0,0
7.386325586084147,71.28693117912584,0,12,2.4930354695430976,3.733666508399997,10.0,0
6.888331126350749,147.42094061600358,3,2,3.1144988377072527,5.932655181435382,10.0,0
4.121843177051438,84.2795279770996,2,14,1.0,9.376013554776833,5.321061695320898,0
6.960229186826175,96.52298619539168,0,15,4.082669524515258,3.136603830200473,10.0,0
7.09034531491154,116.10203192066263,3,12,3.37982722157476,6.00406959373336,8.48313442775813,0
10.0,104.87045663917814,0,16,4.161632350447546,2.720942505001374,10.0,0
6.711458552828316,94.51256715430729,0,2,3.922729788400109,4.0846581603667715,8.505694606800615,0
7.452321013500419,100.94883007398676,4,19,4.505972352281231,4.433395442318725,10.0,0
6.947932345442135,162.10246755714826,3,10,2.0243048520002507,5.296142197839387,10.0,0
5.246982943570702,88.27143608899244,2,20,2.934583614621638,6.409896238331244,7.658807433424876,0
8.71423422177253,96.03297140144903,2,18,2.9165553337267043,4.3954463149895036,10.0,0
8.127899549030161,121.51963188022836,3,21,4.6041395074428255,4.503033881604958,10.0,0
8.186547920564571,123.1657779887395,4,10,5.613252255600163,4.374823419147862,10.0,0
5.635918817807892,125.61090916681141,1,15,1.0,6.027287015017656,5.966069570176758,0
9.10419146640415,109.16190666087553,0,20,2.647521372757989,1.2311169796861077,10.0,0
4.8972234058115784,55.70985261808549,4,2,1.608895248759686,5.822805927282772,7.683858589819076,0
7.880285640700405,139.00294596903288,3,21,4.502186001529402,5.643038280314057,10.0,0
10.0,55.60963820943936,0,5,4.245511853659052,1.0,10.0,1
5.514195512303967,99.079063957171,2,13,3.2903399953947976,5.0820328521388545,9.947686295664154,0
6.150553405595842,67.37172449941926,1,23,2.934983053139641,5.098576405628547,8.28032322845103,0
7.1494770476314615,88.07584960221023,2,17,4.454649629475328,3.3337989942247797,9.570865060851233,0
6.244786518825701,99.86287230910442,3,16,3.9950950756707817,4.627071239210827,10.0,0
4.674004853400801,99.6407164635082,0,3,1.0,6.563075172596159,7.349560156387115,0
7.102844462209041,102.65762262705854,3,22,3.8063106329453147,3.2424985107184527,9.716341116777162,0
5.406544429410843,138.41133807175942,0,14,2.1892727645850747,5.926189358902112,8.326441619520883,0
7.710388645952772,103.60602904541939,4,10,4.520293532279785,4.719806421591526,10.0,0
5.620863648649295,82.67530094128054,1,2,2.7532987980197823,4.4496882514744165,9.532116871396548,0
9.324901607526309,118.92261504865073,4,2,6.461995659315093,1.0592698421230322,10.0,1
5.825120061495644,125.68411466773921,4,15,3.031025900137344,5.639590203432782,9.269686291065408,0
6.516907725691486,53.171765545890224,3,4,2.8306010594793607,5.1012438692498625,10.0,0
8.220275826054504,107.92200209549574,1,20,2.8286883337622553,3.3815024008735355,10.0,0
5.1537035253490675,111.03518226932695,0,9,1.0,6.232301767690764,7.730241615411827,0
7.341189901906194,81.07309489920024,0,18,2.7505468398797905,4.054387143929417,9.82991072743849,0
8.960714131423643,131.2712043993486,2,3,5.803580860056024,1.481431842372515,10.0,1
4.588775148158159,85.4983323890242,0,18,1.0,7.33090271210061,8.969209771774352,0
7.276950787798456,93.76729360414626,3,10,3.8585424717904804,4.669272470340959,9.900666688511832,0
7.389824191372635,84.80784527148391,4,1,3.8148852678450904,3.614331422389709,10.0,0
8.172734307665966,90.46737142744402,4,9,3.9017411628019416,4.340979727921185,10.0,0
5.144573933682877,57.11174739314394,4,10,1.4591473528969625,4.679792423916483,7.662956051518576,0
5.019315080373586,46.79847352217117,1,19,1.0,6.888568471582836,6.546669040183064,0
7.782912348425347,137.83515189674915,0,15,2.4793105743595847,4.66883384878239,10.0,0
7.445477009849779,64.59115955045016,3,18,4.907188188422374,3.294489726112883,10.0,0
7.375739275518815,60.258229516310784,1,22,3.878943782447113,3.6086909143847197,10.0,0
7.519672314245463,25.398296591888553,2,23,3.198399741151631,2.7963678631417377,10.0,0
5.979962917632264,70.83114756931494,3,10,2.890250702533672,6.420839104940702,7.4209838513949204,0
7.348380545741505,50.30730619777505,3,13,4.977253847529251,2.4133954300837326,10.0,1
7.439608709948022,139.26045480409107,3,1,3.9866401487744243,4.118879630973565,10.0,0
5.928472872960448,120.29451268027903,4,22,2.6286790401352844,7.112738563783349,9.367877055936054,0
9.798661766717135,69.35548964466828,3,4,4.751057587295552,1.0,10.0,1
7.710749381367681,157.57307416032927,0,4,2.366158119759869,5.816001598636065,10.0,0
5.2130447541960265,119.45296460974782,3,18,1.0,8.477273972308481,6.72740349857595,0
7.984830412950744,80.25505849474132,4,20,3.0052038996639827,2.9509588683533106,10.0,0
5.5379774946590175,20.0,3,11,2.714254161574445,5.476718165249621,9.220737863374111,0
8.180626905613678,158.72827717772225,2,17,3.491497932600603,3.3111520993418333,10.0,0
8.737893368511106,48.31282599709212,2,3,4.566306373900675,2.8220536961749056,10.0,0
5.7689765224724345,40.63803759129325,4,21,4.828519646909787,5.107748090035887,9.227536004602653,0
8.445064193866482,120.67711296028921,0,16,2.2102984204828324,4.039259304298553,10.0,0
7.619171390404747,163.19257219017817,0,9,2.176009816256433,4.455132740729494,10.0,0
8.233090239991736,131.52818455531553,1,19,3.429853506023858,2.2979627536963507,10.0,0
9.845189473980922,106.91727360157078,4,5,4.066074637572317,2.440017150794763,10.0,0
6.631917825995695,107.84263024995857,3,13,3.952515593778211,3.102056192357494,10.0,0
5.869395753463765,115.60246676340924,4,10,4.289476050636399,5.739961533683854,10.0,0
5.665728355561715,112.76785769360296,1,10,1.0,7.154917805751638,9.204671447157704,0
5.776284572551843,98.43574271908128,4,17,3.0880844936414773,6.056208875305881,8.42174558201573,0
6.884347435878844,93.12603311855628,4,22,1.1913153283079008,6.616095760886907,9.300151946152374,0
7.511727962224966,88.12220616301433,1,21,2.4520874657849276,4.982084626407046,10.0,0
7.415036198995028,67.38106233399971,0,17,3.224273911370258,3.0540831182460573,10.0,0
8.240774873554036,81.57974769399678,3,23,6.044446793455136,3.1462009678640155,10.0,1
7.0195028378168605,39.21129557413843,1,22,3.459834155650446,3.586648052541011,10.0,0
9.180301115735976,87.0498111961575,2,10,2.7085904892285564,1.0,10.0,1
6.603014750143066,60.342266785472475,0,20,1.415053891934993,3.4622907797971223,10.0,0
10.0,56.89232048352687,2,11,5.044388518068257,1.0,10.0,1
7.938501021647509,95.39682453460435,0,4,4.649691220245243,1.6152255510732934,10.0,1
5.714263665375576,131.760068590338,3,22,2.3398070609320873,6.529230946048367,8.230487620717284,0
5.393661252908331,117.54949818006939,3,8,2.4085726488937125,6.316425205439784,8.518808571737734,0
7.723708622864778,42.88498189130469,4,8,6.6920507882631615,1.3181471740120594,10.0,1
6.664805822011224,60.31115590288987,2,21,2.6632330654015917,4.7445929749809395,9.40339732494813,0
8.071000741138137,118.22313563964647,0,9,3.6547303982092316,4.61525759754693,10.0,0
7.709856436860317,60.52537819385071,3,21,2.6558601162332467,3.525934345235417,10.0,0
6.890756631014691,83.26100550008925,1,18,1.5520724606041185,4.172858618777826,8.207400852107225,0
5.729809422897393,106.50156297073656,3,0,1.0,6.636658778366737,9.052882249134788,0
4.727729162971203,60.94966635409094,1,6,1.0,6.968318970073671,6.111872519739998,0
6.330227571899468,93.16126518437879,0,3,1.60226020908351,5.5298637508932,8.342008954643457,0
8.284598191485209,49.97923515245387,3,0,5.157993317469969,1.7237768106209277,10.0,1
7.321140616195306,71.9589706814636,3,14,3.6540187995586835,4.154776327340268,9.187818426425068,0
5.131391831932018,99.59345802427612,0,7,1.0,7.72397978596473,6.341640244785738,0
7.259771388776773,42.210187994049924,3,11,4.430217454601687,2.847102685845662,10.0,1
7.577976069593255,103.21424213881197,1,21,1.0,6.240200638519376,10.0,0
5.674213845698301,89.41086603219956,3,21,3.8417787730098527,5.290336320852974,7.985441092652247,0
7.230587658918292,106.57469863251444,2,17,3.109899199008117,4.578064331630418,10.0,0
7.087313077669,96.71742402193985,4,14,3.847859110207045,3.8521583933569947,10.0,0
5.2855445532540655,130.92421289921532,1,16,2.634298694433925,7.119796497653118,8.059382016096947,0
7.536681040522425,93.75673507943722,2,13,3.131747208919478,2.283709518166254,10.0,0
7.841176789552351,77.11783376624241,0,13,2.458121983653236,2.8980786410683006,10.0,0
8.624576864762915,93.66892509096851,1,17,3.153769650266343,1.84445068640466,10.0,0
8.580703078052355,106.29894087109165,4,19,4.447285101653628,3.3262842843581293,10.0,1
4.933495948064364,91.46580210977113,4,17,1.151385651548998,7.585381462607396,5.71758522797386,0
5.593262440127316,91.21775073611647,0,15,1.4893329966140723,6.5730395925891765,7.365865069304595,0
7.77255290081299,68.94024936579734,0,0,6.940277728505748,1.0047918944247405,10.0,1
7.770678926368313,70.11297247347156,1,22,1.0,5.439940267784094,10.0,0
7.772571529459071,47.921841846009194,3,10,5.020433806199606,3.32140577526195,10.0,1
10.0,142.48730229560817,0,14,3.328596060668887,1.5982892311004693,10.0,0
7.85633576603975,52.68410293826145,3,11,3.8664269605481363,3.1788605352555477,10.0,1
8.703348460270899,69.21284406612278,2,7,3.698962886192177,2.62638876333384,10.0,0
8.431002645239804,68.44778203292408,4,21,4.245893053739334,2.042945005024033,10.0,0
7.977086876958697,116.84773130833324,3,19,5.527715605366768,4.168291978855599,10.0,0
6.527096133039482,81.15150965123917,4,5,5.084609598765426,4.217956740194197,10.0,0
8.138453830739902,127.432262180212,3,2,4.065999686127224,3.581055212906942,10.0,0
5.840762178193643,69.79528127268395,2,23,3.8363424767139014,4.636213373929339,7.9449260227485,0
6.644772089889987,98.36982486671405,0,12,1.7347501378858396,3.5620537014822613,10.0,0
6.2719546782563445,64.93958840220728,2,12,2.0703462678633855,4.956208265329161,10.0,0
7.122811209079484,154.35447383320167,0,1,1.0,6.035062791323548,10.0,0
10.0,54.372047429114616,0,4,3.5509115471550174,1.4210843865616158,10.0,0
4.199102211112378,99.29462130681082,4,16,1.0,8.27573339663637,5.495828872717724,0
8.029390285561771,109.01330642796296,2,5,3.6947455438714654,4.111838364919146,10.0,0
4.5809261932155225,102.41397292354495,3,1,1.468524701146128,6.593247857293323,6.795723685497454,0
6.29210220131585,84.44137023366875,2,3,1.5255048013510952,5.954917833676484,10.0,0
8.63342589545105,86.10537900799721,4,21,6.138478326651244,1.4441462148403026,10.0,1
7.096420028643194,91.31434415937329,0,10,3.525320641107535,3.524814324833881,10.0,0
5.38338283310604,85.58993995114534,4,7,4.3982817227599345,5.078916094656471,9.56418735798735,0
5.927044436110048,118.9163735038473,1,11,1.0,7.134951181426717,10.0,0
8.019396623402013,156.31569004774053,1,7,2.8789772020251587,5.528653391533738,10.0,0
5.904450052424295,73.27524644976499,3,10,1.820392487414864,5.804109292116783,9.348104531356642,0
7.324687884372962,48.905910612627665,4,21,3.8147208489868274,4.562340491049296,10.0,0
7.06835775985572,87.35153854946236,3,19,4.739905730048843,3.508218433556664,10.0,0
6.022599478591275,167.39128012962954,3,7,2.054309556775538,7.115850310096865,8.935054016647605,0
10.0,65.88976296090807,1,7,3.8288274770176534,1.0,10.0,1
7.950878533477017,139.17350416332204,3,16,3.053172543885958,5.215561973129931,9.394071714995839,0
3.962286120013589,140.3310244222932,1,19,1.0,8.261340054472434,6.625498670083015,0
7.279681472154142,73.39235274876016,0,19,4.482193612636383,3.55858151858178,10.0,0
6.007320302847418,107.06949237555827,4,22,2.5048385492091683,6.31807975530621,8.788505557492861,0
8.278650002194336,138.85189869385613,3,15,4.591023291318006,4.911717476561165,10.0,0
5.811218892350949,78.62616777037539,1,13,1.599979429947238,4.830872042308506,8.04189431973587,0
6.827895337799651,83.89258919692915,2,10,2.9124700321021595,4.509238810796792,9.838767017634446,0
7.757480918470685,72.54957258154069,3,6,3.9366861083916818,2.39323799091334,10.0,0
8.298632791255182,59.55729807921399,0,15,5.277649604762361,1.0,10.0,1
5.199555389416336,70.52167364801979,0,12,1.0,6.17626546946439,7.249217801187965,0
6.498248146238577,53.2817919971323,2,14,3.867688026400939,4.998687076634927,9.600346795927015,0
6.287582033258566,91.02250404777678,1,23,2.417528651521678,5.491526509957772,10.0,0
6.020006151139432,66.90080306824075,3,15,2.0617616840147233,3.1454455155768795,9.237811734062461,0
9.648181360421646,97.01357735372243,1,20,3.7591624748755574,1.6178621653972536,10.0,0
7.607472566441434,43.32313061389118,0,22,3.2764813502575145,1.0,10.0,0
