sleep_hours,study_duration,breaks,time_of_day,focus,stress,energy,good_time_to_study
5.108674068497432,99.92640696643372,1,23,1.0,7.926467155263982,7.055656669533937,0
8.376792920582163,115.00586884826774,0,8,2.444672576922932,2.453916978104213,10.0,0
10.0,30.187930722856336,1,2,5.421934349702094,1.7585357881741688,10.0,1
8.54869789082672,101.22169709542716,2,18,3.537838467549731,4.084200037781212,10.0,0
4.72094505106898,126.83006977419876,4,19,1.0,6.492299092631605,5.305405822555067,0
6.273648890700623,53.710769439263835,2,4,4.681357980182292,3.4887456486860287,10.0,0
8.900366723779934,140.1771716051311,2,9,4.582133820981989,3.786289686025256,10.0,0
5.938495801571829,102.57057028098136,4,16,3.8673234809224946,4.926689665928123,10.0,0
7.665729142219343,68.84964432724773,4,14,3.7656010572026855,3.5842495720596603,10.0,0
8.161951080144005,88.32692767026882,3,22,2.7006725755655516,2.8273367902202233,10.0,0
5.609604292632875,106.74980737565167,3,7,2.5432331272474262,4.3884007491623525,8.88095175039944,0
6.9107119659073,92.28016174237234,2,14,3.7164581299410187,2.396822710674447,10.0,0
3.0,106.16267977339108,2,20,1.0,8.996062244717782,5.0222506360177785,0
5.463418537998566,62.37979220761901,0,13,1.4896519907949317,5.014686919131126,8.097212560554945,0
6.62114777291026,95.08082472108234,0,19,3.6068197607703616,4.410442822193646,10.0,0
5.128325227052725,47.588565092850594,3,6,1.87487811441387,6.36068136358857,8.58152496285898,0
9.448616955897453,86.66321815953899,3,20,4.286396523257672,3.169212290060641,10.0,0
4.85478793305905,62.8827707560563,0,22,1.6090315389297905,5.920713524846745,6.00587748305024,0
6.339933269954525,67.934101722307,0,11,2.445493131211775,4.451703051840731,8.22159228746825,0
7.196110865929137,127.08279525631312,1,16,2.647521638874405,5.422078754789966,10.0,0
9.161909933599173,122.73930361782807,1,16,3.678200723206042,1.5268095569983864,10.0,0
4.846206773230841,108.27414362721531,0,9,1.0,7.181515341970445,6.655187594837946,0
8.74474562823244,57.23061705982263,1,18,3.1542244390139405,2.760983961253424,10.0,0
7.015349591529381,80.50774650915594,4,13,3.3879634223702415,5.0066763920408475,10.0,0
5.527737023428074,126.3929309993755,3,10,3.87103642396898,4.6420591240590525,8.98700800969241,0
7.693155211394906,94.25150740919715,3,1,4.117400847097299,3.116347975616106,10.0,0
7.298589543360205,159.5798861994508,0,17,1.3251691870977285,4.482811973807176,10.0,0
6.099674684261808,101.79953518183116,2,6,3.9223618059525855,5.6968711898445905,8.344545545540152,0
7.1047031274850285,95.76147349470095,0,11,3.011933875284971,4.972066010527971,10.0,0
6.42202960470736,80.72650607392495,1,1,1.0,6.42012257063737,9.219428741431397,0
7.170276017876872,94.00622714346846,2,19,3.2841854006224693,3.9015289541461957,10.0,0
7.99319601178157,85.42590490858369,1,17,3.952934737778894,2.932996571718945,10.0,0
9.379025224218028,111.24326030065771,4,5,6.083900772426512,3.624701133005015,10.0,0
5.143276751759727,118.70106950383752,1,23,1.0,7.13165134516787,7.15430749079228,0
10.0,66.42031618476152,4,9,6.004776953033142,2.374656780933999,10.0,0
4.071868300716247,50.063011393266656,4,19,3.6924996699102577,7.051243225514701,8.160774475576034,0
6.772322357446625,34.913838806901104,1,14,3.493982897320377,2.652458337288456,10.0,0
7.882475809726865,105.23973980737631,1,4,3.6563306488678715,2.5383914989516008,10.0,0
7.421487801602549,56.899001814783794,4,19,4.183900754742982,1.9753166462515857,10.0,0
6.065950720269109,25.41328221142551,2,2,2.267601457552746,5.019655818013122,7.927271733086103,0
6.687816624464087,101.65735813592892,4,4,3.3465243648486114,6.195069500888402,10.0,0
6.2604985980117505,164.78998552298373,3,7,2.676204725502681,8.335363302091025,10.0,0
6.115952864583683,89.8178726538032,4,7,4.166455269947616,6.224117011969611,9.33062302512205,0
8.274403145531537,115.15472323354925,2,7,2.5449825302414806,4.807680819229271,10.0,0
7.535523228947571,92.45488075642695,3,11,2.2543419528502375,3.4253751176725267,10.0,0
5.960635607109019,87.03331040426572,0,23,1.75735667211605,4.333503749551553,7.604227971787598,0
8.349399813149876,117.57229448963305,0,22,3.1175427773652387,4.460217760761561,10.0,0
7.460949281314914,81.29176367434046,2,7,3.8538074625718424,4.311594198830161,10.0,0
8.21929317825844,98.02176942215709,4,10,4.137848579836404,3.521847353118405,10.0,0
7.944443262885418,99.6509341858804,1,13,3.451071470706101,4.103777120845579,10.0,0
5.7565074836168915,69.95728639070853,2,7,3.8608815788667474,5.732632772019789,8.543361667916221,0
6.159728439704546,119.76127048609568,3,23,2.6138431768876256,7.120109594917277,9.158714161691359,0
8.120940407684893,84.75120729913775,3,9,3.4095014311527123,4.586565298784359,10.0,0
7.915555398150198,67.32764521521466,0,6,2.7750597490757976,3.7507923744437273,10.0,0
6.968647609053778,106.09529530711211,3,16,2.986310216073853,5.645410185294352,9.73595526445273,0
7.175991074963173,63.04596054626889,2,3,5.010752938755705,4.388837486566084,9.479402346744791,0
8.916497343682638,90.84543472107384,3,12,4.559311773549966,2.136423502967307,10.0,1
6.112642916746255,89.7264301006739,2,3,1.3570313678453285,6.139362259844782,7.0633174332790585,0
7.820646071755057,122.57686697494734,1,4,3.2779742155599503,2.8278066423014705,10.0,0
6.6967110213491585,104.24094698639858,0,21,3.3137016751992885,6.094529647386701,10.0,0
6.67347819515917,89.24919123764569,3,3,5.968564149216368,3.619485385702223,9.708036705756134,1
8.648165277980786,114.53298897600861,2,17,4.250227956145723,3.5465211584140905,10.0,0
8.238124523482044,131.7062264705194,4,5,4.599022031843512,3.1118252926004537,10.0,0
8.220264454000958,106.73430919055586,0,23,3.036189929639288,4.1120296822494,10.0,0
8.958218210731493,90.31057859530142,1,23,1.6094447999250008,2.5130328732622886,10.0,0
7.031505762449139,50.644913029495214,2,22,5.289206422234853,2.217820163212449,10.0,1
8.022929456942446,58.04659010773882,1,21,3.894592445288042,3.3652133425383464,10.0,0
6.534599865109816,80.84325886935997,1,1,3.764917718744136,4.234867005880139,10.0,0
7.486249528732663,71.71463393522151,3,22,3.113432589731797,4.5901410910010645,10.0,0
6.804785418448473,84.39086091043661,3,10,2.697807882842807,4.603054618793211,8.609578958077277,0
7.1454939474890775,91.69949774691321,2,13,2.972009270868111,4.778252000347514,10.0,0
7.89273553815537,105.89078263070192,4,4,5.702836955034252,2.9145418840077832,10.0,0
5.7726689751497915,87.88503665822726,2,5,2.4647916044894975,5.1027494043933,9.155202650088004,0
10.0,104.59504931478605,4,9,7.420165283402371,1.2846121858120163,10.0,1
5.4909739277504475,91.9342324443036,1,7,2.0392089070689248,6.897965759897168,8.747960466987534,0
5.1787170808184015,30.736003009383865,0,13,1.0,7.010926723810152,9.703229661287832,0
8.737166310250101,61.81993818543737,2,23,4.67018954969086,1.4879942410976452,10.0,1
8.187494040944404,85.67737332835154,2,2,2.9358095030747586,4.3173103258524685,10.0,0
7.936179725578233,53.709157714766775,4,11,3.426587004464086,1.0,10.0,0
7.94251826389642,107.99786189988613,1,15,5.474175387110412,2.6632567000093927,10.0,0
6.981629840729628,135.92252497031092,1,22,3.8200806112834558,4.3249671192554455,10.0,0
5.654118442771253,126.5628555509195,4,16,3.1971617243776964,5.1027537936366825,7.853864218205577,0
7.113706837290589,83.59671387209376,1,0,4.108354612410034,2.6959833374567266,10.0,0
5.984257432731832,134.72178410549856,3,22,1.0,6.674104547830941,9.027584050978835,0
8.462679600126627,94.46002371606335,0,9,3.0424815424257248,2.8975864307465673,10.0,0
6.779413927746792,79.88742086645883,2,22,3.6012376500441414,4.931448484299298,8.796655343736088,0
5.761754204811233,71.5979200937718,0,9,1.0,6.12201714953981,8.965605810834518,0
6.51792123752051,80.92590940535615,2,20,1.0,5.0964609124079585,9.715877884425382,0
7.6193971814134365,78.35469544376313,3,23,3.6740006398866676,4.3442775854663225,10.0,0
6.154413170794038,95.11248667126463,1,1,2.0457054869502835,5.361262654151436,8.698019449751891,0
5.766669406650353,94.81721943149594,4,8,4.104269044476477,4.626624195568835,9.870825408788578,0
7.365530817237868,90.09138060460243,3,21,4.250691492035341,5.193806373659635,10.0,0
7.367449856663084,103.1081450923905,0,12,3.789149157084988,3.7619070954289637,10.0,0
6.239585236943306,125.71938824359023,4,15,2.8775192098836606,4.9201416016874395,7.611741345586697,0
6.2934425415725155,118.48662406323972,1,17,3.836676252862909,5.503416650343749,9.874933876915664,0
7.348074906036454,45.453060946502895,3,18,3.2308539398548435,2.496665190442081,10.0,0
4.8278734877540135,20.0,4,11,2.8258299442198376,5.088029463589887,6.4462531636901375,0
4.888804338435167,118.02959733717822,3,7,2.042942779470722,7.422409538747935,7.757600445513763,0
5.922333668121346,48.993639047537364,3,16,2.4000980949944744,5.2425687219170705,10.0,0
6.6798292724322295,83.2570379432195,1,14,1.0,3.8099579601958,7.80292506929428,0
7.466361348397007,54.89660921821921,2,9,3.486718469880507,2.960876765624568,10.0,0
9.213034325424328,35.94058687259941,4,14,4.4345332170203475,2.460308460555906,10.0,0
8.286489434803029,106.24388184614364,1,14,4.107016371868629,3.9806420470333066,10.0,0
6.7600922050548595,112.77465480907941,3,22,2.0317255345006373,7.194550414445006,10.0,0
6.971475688145967,72.70468797819842,1,6,1.9708593571120354,5.420397285232202,9.875431498826897,0
5.496205953043287,20.0,2,12,1.0643458996767587,5.981420448849986,7.0704289651559575,0
6.972230296011415,73.61266655242551,4,16,5.926545207216844,2.866778929406542,10.0,0
6.567012041619792,101.75412016207639,2,8,2.916762848750736,5.892750312714904,10.0,0
7.484077840507134,45.63265293677614,0,7,3.0765135589342822,3.223359573408891,9.394434513554675,0
5.759153584671516,95.50079759337467,4,19,2.452750913333073,5.281544571679812,7.58742046536793,0
7.779019771361758,89.54070452481014,2,20,5.0410550614101135,3.8813406445842724,10.0,0
9.299108369503866,107.37874498803265,3,17,3.4185995574733843,3.435748914908162,10.0,0
6.8368597773147135,93.5874110524246,4,12,5.114045454940058,5.223761997896575,10.0,0
7.602567583148412,60.807931773553335,4,15,5.194833534982159,2.5324241450687506,10.0,1
8.03521598756667,125.89714504993475,1,8,2.797711997114924,4.805528676858197,10.0,0
6.398169292171246,85.2441128091909,3,11,6.362762103541256,4.384978379239306,10.0,1
7.336138722715625,89.18086381470205,0,11,1.9003341135549185,4.366892126493695,10.0,0
7.0188886011726925,62.00196122780412,2,5,3.4131553720256935,3.711127351813575,9.71593055282162,0
7.146514147823248,76.70153246425468,1,18,2.246705596017002,3.9129784748453713,10.0,0
5.8404853242168,63.45591857919297,2,6,3.247783677054941,5.983356293810259,8.60036790528037,0
7.036765261388414,84.81161820229731,0,2,5.07185634411043,3.336567988833977,10.0,0
7.746997436868175,141.35125440427032,0,15,3.577131182398432,6.55405187747993,10.0,0
9.176715411692562,48.84296571205931,4,17,6.86113886743914,1.0,10.0,1
8.43890623912781,41.593158063697764,0,15,4.001077520520124,1.656645378678962,10.0,0
10.0,134.13510982480824,2,22,3.745323168285374,2.605797053688545,10.0,0
5.848978655667926,83.72028968544402,3,6,1.0407931881020631,6.130673672191451,9.086600123515044,0
8.308480955081016,69.92781784020251,3,3,6.600178027040856,2.7565069550173202,10.0,0
7.2750130086075275,121.1971406218823,4,7,4.389968156573272,4.687548632088968,10.0,0
10.0,71.83153380789408,2,12,4.225507722920529,1.6077423154591843,10.0,1
5.787552571967273,144.78029140640808,2,12,3.210454434315091,6.3943828073485145,8.645503279244446,0
5.740417236728836,110.33777614017808,0,16,1.0,7.491726956875704,8.07917130373404,0
6.1009110318339665,75.36265775562892,2,16,2.149373784900077,5.9944823783247845,7.583507122385494,0
3.8141564135352897,154.7192463979651,1,4,1.0,9.637322044103096,6.067944597907855,0
6.211367467478858,71.82855230989985,0,5,3.7914012931210124,4.019618347649056,10.0,0
5.861301007669454,112.26286116027921,1,18,1.0,5.930358253929497,6.951873766998427,0
7.225590679714312,98.97877741219476,4,12,2.769706986140835,4.12358966176823,10.0,0
7.512633963665739,129.05223868196396,3,13,4.09234812159248,3.632635305344195,10.0,0
9.814256258823828,136.84533590180558,4,21,5.662047612808531,2.8266635234853648,10.0,1
8.425635757279075,90.960124471973,3,3,4.546494955449841,2.552720559473992,10.0,1
6.134644516506396,67.3974638896145,4,6,3.4442119630122896,5.64405037817075,7.90275041131377,0
5.652377992977463,103.7991642881735,2,7,1.5611835599961092,5.007416515597764,8.711353732406359,0
7.737878757259758,69.66853890743681,1,12,2.9845890754229543,5.1423041707060095,10.0,0
5.019650189469036,150.4016174257987,3,5,1.0,6.590710775702213,5.339553579225001,0
9.74718814878153,94.09605993248212,0,5,4.617174565412326,2.040381853960274,10.0,1
8.769160181081931,79.04035346063674,1,23,3.732008375933173,3.3400383536500824,10.0,0
6.296236521842943,95.54040917594725,0,20,3.229428245202109,4.725463200889399,9.496015759615494,0
4.430298206363684,49.58621131410911,1,2,1.7602411370646827,7.248607292304418,6.874521997751229,0
9.030808561248119,60.85157884468045,1,2,5.388779978972453,1.0,10.0,1
6.828190232121073,126.01241723833276,4,12,3.363423275085722,6.7241344210337,10.0,0
8.856724467960193,70.29317163085813,3,21,3.735886106377787,2.3289776575198675,10.0,1
4.608358511808449,58.59267051954181,3,1,1.7007229354680236,5.771774588881701,6.615055566838823,0
6.1009374655693405,106.09958257581859,1,15,2.265961467424691,5.368207138266868,10.0,0
7.007865549577275,125.57112463988992,2,21,2.4798033089706966,5.893905797146942,10.0,0
7.070470890647113,111.568599319952,2,5,3.1717503290492495,4.204550472834982,10.0,0
6.324901792781135,119.88143057417449,0,7,1.0,4.923764360698996,8.21729160045967,0
7.934274898521248,67.29614734291619,0,22,1.6320245358788428,2.965790959610284,10.0,0
5.398569355926108,47.34567999774469,4,7,2.321562297370573,4.213563197933001,7.265899116394712,0
6.7864307724680595,135.0400095586646,1,5,1.9000158182348081,7.284779961451499,9.541363432173595,0
7.180443447567848,80.31960483473593,0,13,1.9250068932560052,3.5918220417963607,9.955289543035652,0
7.771658251088123,82.47500950634858,0,2,2.9669487273712263,4.434542026864757,10.0,0
8.067422317133335,129.84582425547174,1,9,5.044991075150472,4.306144837438966,10.0,0
5.313036862243196,106.68690028201979,4,2,4.325663095198705,5.480544091975165,9.300894355353197,0
4.698828743896566,103.67663316244823,0,11,2.97299386773432,7.023160432931508,8.96861061798911,0
8.916515232847765,154.95007034703252,4,16,4.294632154877208,4.449988718913525,10.0,0
7.498471017969387,70.69445308859571,3,4,5.435258233322767,3.4915085317542345,10.0,1
5.87727019516517,117.83520384243711,4,19,1.0,7.279762814726477,7.522397667543658,0
9.326727963283783,91.71039374691253,2,8,3.3606408237096583,3.2232939919466226,10.0,0
7.173511951439288,98.05776836589772,2,20,1.0,5.37969904265067,9.842140943742358,0
8.76894577609574,135.85405279237597,4,19,5.719045965466034,3.03563166483753,10.0,0
7.101277722115164,105.23507268868872,2,6,5.360421320891659,3.572797708248161,10.0,0
10.0,106.14888237148898,3,21,4.5307689730829575,1.1555604341620218,10.0,0
9.633011263664807,122.17522011929407,1,3,3.5990042216090585,2.5994833456568145,10.0,0
6.62655377728139,79.05141811371344,2,12,2.4879305306715183,5.236756571479523,10.0,0
8.457356426431533,64.8237099798298,2,12,5.366574518211391,1.0,10.0,1
7.968063924377722,58.65572417936899,4,9,5.928846153905339,3.001418277000011,10.0,0
9.052947336298523,31.009302318719946,3,17,3.405078247321894,1.6219635943366608,10.0,1
5.552614809129843,151.68621389820967,1,16,1.202411705672179,6.697944499524766,7.355543375667731,0
8.02907718999766,56.90374902834951,4,19,4.049412078390072,4.210592466157378,10.0,0
8.587636730274381,83.36239129242684,4,19,4.746113141451826,3.2235165321836035,10.0,0
4.361890770365329,81.69560100333238,3,12,1.0,8.309894487771109,6.315359895594586,0
5.225112231001337,99.22220093427302,1,16,1.0,6.212630597552981,7.013732859530007,0
3.941151733359849,114.4721163761789,3,21,1.0,8.904194365416725,5.192618148590587,0
6.595889748333163,115.81420465079236,1,3,1.9123121274596948,6.969413390374229,10.0,0
8.076313383693943,72.50767684293184,3,0,4.851087407127475,4.443841346294248,10.0,0
9.253535578144042,84.98634858640766,4,0,5.90716734289253,1.070761971534019,10.0,1
7.1111421706296625,98.477398514649,4,14,4.3196437889981585,4.276471727072106,9.87581387427694,0
9.442923318356938,82.5392662144936,0,12,2.8188908262854744,1.5875664131014926,10.0,0
4.929847812677663,138.2203672805998,2,16,1.0,7.863079510408662,8.476756528266437,0
4.4449263409672675,104.72924854914754,3,23,1.0,7.986914689866391,5.317813299899369,0
6.916678451655072,112.04633358149452,0,7,2.999363642369968,4.111867767344101,9.959803909577335,0
7.576098173408961,109.88643806002239,2,17,4.163970952785724,4.323180974841683,10.0,0
6.95095787785886,125.20421572455975,3,12,6.0028237270880345,3.115851718727666,10.0,1
3.898836849940185,95.4306467611112,1,22,1.0,9.133618935213558,5.669161989894121,0
6.8663199407308175,51.09504156132461,2,13,4.133685594649501,3.4728898446145657,10.0,1
5.04329574924272,101.99063855257924,4,7,1.792976857878715,6.712412166478098,8.257799379681892,0
8.004508823245057,70.45929318624513,0,7,1.067520886974898,2.8601630158709668,10.0,0
7.549897369145272,74.1414995475073,2,14,3.2517479997048175,4.831821864993264,10.0,0
5.590180320508967,107.5909205626528,2,12,2.6197106947364874,3.3654952474712005,8.101115382834653,0
6.22919962399496,127.14849214300907,4,6,3.8172052594936323,5.8733315693959485,10.0,0
5.411179717166572,90.63814730208185,3,4,2.552221071532067,5.993637313703761,9.01141676332373,0
6.905981354090242,99.26499037796891,1,16,2.423868423283435,4.294798764617557,8.986112579654298,0
8.432713480751858,141.06644833905713,4,15,1.6925313601486978,5.644620537201394,10.0,0
5.5214109304966845,97.22259538465705,1,22,1.0,5.211636200391829,6.303891146370216,0
7.756069773276766,168.05049342541184,3,1,3.4898555449628814,5.816567961049092,10.0,0
6.204613572441339,106.96528936894633,2,21,4.585599050937334,5.934394039080516,10.0,0
5.810690751606484,37.17711722532547,1,17,1.5344437486998792,6.0704471213511235,7.76814341014074,0
6.839454460068163,112.60024863313598,0,16,2.916895327486363,4.3700272657065975,9.424858644610664,0
5.447136516370939,101.43475154648334,0,6,2.877540085750485,5.51047377694669,8.934734556129268,0
6.169526041979227,128.69258262248238,4,12,1.0,7.071420242539544,7.711487547759194,0
5.203183161116727,110.19544053809875,3,17,1.6620142349141276,7.058728822848362,7.172019711790052,0
9.947087699374585,85.84632048048678,4,13,4.7733554920662185,1.0,10.0,0
7.052895327957593,53.271052911319025,4,17,5.541522618469659,3.2956505394344537,9.945057144246986,1
5.950411738011121,83.72930228141924,4,12,3.0845454687056195,5.831459287193927,8.689647619805712,0
7.320969866101333,64.484386373721,0,10,3.246890208066127,4.591534128340606,10.0,0
6.831507925463756,72.58429650585832,0,20,2.4958538689855123,3.6989996964409277,10.0,0
6.668545600700165,107.65735213261829,4,20,5.663579474491444,2.2114876116931983,10.0,0
7.9212500500651375,140.0971351305422,0,15,4.642952315656835,4.936925387847599,10.0,0
8.136261565070958,101.84014589468943,3,22,3.616319747630873,2.3407535098965564,10.0,0
6.204248278584209,54.12350813894447,4,16,4.198960610533958,2.6804713922757877,9.182639737776556,0
6.13627263903298,103.33808004660422,0,7,3.6167733835465254,2.753702770092949,9.662214568475255,0
6.587422454272534,125.89894459936954,1,18,2.8288942317774497,6.324874149248033,9.384201656290823,0
3.547118252896623,71.70651287041854,4,19,1.0,7.776607745348652,5.138108404965393,0
4.727213406702171,85.97948499981247,4,14,1.0,6.480121629249118,6.100862317501243,0
9.050311401166788,90.4406458418759,3,8,5.419297851026877,3.8460570591605725,10.0,0
9.467451570251924,66.4530506075328,2,19,5.228026368400355,2.2774239562300282,10.0,0
6.626445940665432,109.44841301531577,2,9,1.0,6.813994318978414,8.825622460836154,0
7.864835444583649,86.37155554176655,3,11,4.131744019503036,2.1819550089454633,10.0,0
7.466875231815304,102.58597331721083,3,20,5.442893038662924,4.208340366184247,10.0,0
10.0,63.375234665937,3,22,6.736545636238075,1.0,10.0,1
8.679362367151866,76.87625099029769,2,19,5.3333753923789,2.372526150830962,10.0,1
6.80812361277885,111.67144073483314,3,0,3.4298689453100164,4.804451212368359,10.0,0
5.566689339099361,78.815005437247,0,19,1.7212834356359081,6.373507722117826,8.900831580922704,0
4.590330519613641,141.80891553700215,4,8,1.1340264885185767,7.81871528714496,7.330269587252056,0
7.305195453800835,78.01091443156193,4,21,5.220845965161585,4.61839359167178,10.0,0
5.865473882073545,96.74054177255658,1,14,1.0,6.450308613941292,8.947574305381506,0
4.866619435603489,117.9777249561927,1,0,1.0,9.254604657716198,7.6640694494598955,0
6.03014067363621,47.44902801200905,4,11,4.800153976965987,4.44537980461115,9.052389477362256,0
5.3776779945784074,37.175735640576725,0,2,1.1013811329288499,4.300894898764825,5.980039333496528,0
9.530712452608848,44.23031056289716,2,10,6.250015784741812,1.4525430054225137,10.0,1
8.322459635424176,127.87752310281546,2,1,3.2996084270167874,3.0065523891498716,10.0,0
6.988041038025074,73.4442556232266,0,15,2.4132111912643235,5.717990657465239,10.0,0
9.21991620833504,166.74597857004755,2,8,2.8113809283676794,3.275965395553854,10.0,0
7.116052461471427,73.07257204027835,3,14,4.24928849275895,3.536247371325888,10.0,0
5.708073698007604,95.53653909591111,4,11,1.6750878184445679,5.412886232439796,8.874488757477978,0
9.284686115904485,136.26329857703627,4,0,3.776241070247812,3.7047862838510937,10.0,0
7.8083650655269885,150.18278664477367,0,12,1.2483630881275345,4.536934395321087,10.0,0
5.444130768510315,151.84510729909192,2,13,2.6585793983268498,6.444954199677501,8.897576405340464,0
6.714491982874588,126.25098691779428,1,7,2.7737354966821313,7.055043050045515,10.0,0
5.686572619922864,120.72187577434387,1,7,1.0,5.469288802321117,8.387712392943751,0
4.925800403553496,107.7758084760355,2,11,2.675915354174386,6.906029145080089,7.727387923251935,0
