sleep_hours,study_duration,breaks,time_of_day,focus,stress,energy,good_time_to_study
8.389266321297463,113.35083228499913,1,0,5.758690871444755,4.152220368396087,10.0,0
9.864124960705196,73.46442851014399,0,10,4.401124958369194,1.0,10.0,0
4.902148639271289,65.45403349733078,0,7,1.0,6.669012420423483,6.210203646833205,0
7.844453855035856,89.89876627767144,2,9,7.085167540432854,2.5987512407782187,10.0,1
6.024036146317259,84.89446132425215,1,18,1.0,6.2136543232542785,8.971365614443371,0
6.269311924352956,76.40315852018175,0,10,2.8872810484485285,4.041423039064431,9.47684198454495,0
6.111409113641696,110.89162342370146,0,6,1.8583174018441624,6.429553641935522,9.240310661464239,0
5.704013845480276,118.65915625711531,3,10,3.1007172592665633,7.379471825099692,8.405777779422154,0
7.072782441917241,92.65220658875542,3,16,3.817755275753008,5.332857526861488,10.0,0
5.753574825383444,134.32590243165785,0,0,1.0,6.7365068633822895,8.546644278225953,0
7.405685238669758,55.74932657599485,2,20,3.1406077013026117,3.2921692613337905,9.988981729621468,0
6.924642835826295,84.19021622160845,4,20,4.013418181287093,3.902107858199002,9.993434397769715,0
6.641577929700386,68.49533038191585,4,7,2.57633663078901,5.971045600815316,10.0,0
5.638654506937604,34.0039014878082,0,22,3.086644468100427,4.228581964358224,9.687196544703456,0
6.134843004147501,87.51957942471903,0,23,2.3320512525643644,4.286750579361154,9.805359191170085,0
8.133086838738635,86.3475747485015,0,5,1.6295736207075564,3.9714083421025537,10.0,0
7.751375781436571,135.40349229726394,2,21,4.92011589925149,3.709212286998,10.0,0
5.533667132802173,108.92435053664333,3,17,2.1892142284024674,5.331675212009088,8.56527601018124,0
7.148998458143839,59.27439527012385,0,5,2.5761603304488903,2.3953038675217933,10.0,0
8.127080685057683,145.62277699002564,0,4,2.8195093054194826,3.8170557586488933,10.0,0
4.495892078317942,126.63101086576059,1,12,1.0,7.5319097455482416,7.2771973621823625,0
7.815040288569903,107.46293110405847,2,18,1.8076833877440635,4.219100290825104,10.0,0
6.00606436158123,83.20547703450504,0,21,2.521496143693411,6.331999833293337,10.0,0
7.855898002889739,61.216822898295604,1,7,2.572274234016357,3.691280302414315,10.0,0
5.855111265186225,78.83379671786841,4,8,5.368516184834023,5.267913127225069,9.654863897852316,0
4.292676849003222,122.66245859112558,0,16,1.0,7.5535017844691525,6.123928542310724,0
4.558686343175256,146.53758917803827,0,2,1.0,8.393764278707232,6.266283472806823,0
7.072127419992073,136.29730584816568,1,18,1.511682074026394,6.472064507072591,10.0,0
7.389583752582222,75.33451734641177,2,10,3.6469949402118673,3.9923057360078404,10.0,0
5.643525062343388,56.411477001329665,0,23,2.6150217845607493,4.827535366801698,8.242566892738475,0
7.957888688166061,94.22658740733611,4,16,4.812541873042082,2.6196884342039954,10.0,1
4.50771990659656,36.94681903311445,0,20,1.901641373626023,4.662855146209788,8.21419660538102,0
6.900880302029025,99.69503142554345,4,18,3.472763995541721,5.426973227106889,9.43499953397012,0
5.183475700356315,85.57192241103994,3,1,1.0,6.820701530133908,6.938292846738192,0
6.022245838296762,76.01890494395273,3,7,2.421054798263378,5.822099435875779,8.892993698539806,0
7.071098006974621,42.15890798199614,4,18,2.5725214626057054,3.502891013039925,10.0,0
5.709379952074071,105.40800319709149,2,6,2.2603757385264087,7.454354847102538,8.039502914344055,0
6.423166683655262,74.01897481014265,0,16,3.3215221035163673,4.326364401928964,10.0,0
8.509439213821661,54.90249492869136,0,5,2.699187197325439,3.3608716055304,10.0,0
6.134662195715277,20.0,3,18,5.688817188543995,4.159928242628513,9.241440341813655,0
8.253538168097712,89.17455284848091,4,23,4.940026525018397,2.6243536146976316,10.0,1
5.305439718013573,143.16754790009233,0,5,1.0,7.673216387639061,6.642343760592851,0
7.794706266872924,139.83777643643612,0,1,3.4123877163816694,4.945559459085005,10.0,0
9.16235293098685,76.28711230241184,2,5,4.7573291621731135,2.4660716999869394,10.0,0
3.292533249809066,71.93363818914659,1,22,1.0,7.987639142066243,5.95143728435767,0
5.804657116794285,104.06322768225071,3,4,2.0450481133399023,5.891836929526396,8.548831830819108,0
7.86560819077081,60.048436824351256,3,18,3.9409058346946706,5.523571082505483,10.0,0
6.695431920935511,99.05375699458398,1,19,2.2521742501288005,6.139720674170395,10.0,0
7.556718810056963,112.98240835154071,0,3,3.1596741341590158,5.049148224120894,10.0,0
6.094022219926269,126.80799671652923,2,21,1.0,6.131243550219273,9.034696327358088,0
7.12988468120935,86.99537770560141,2,16,2.745263752209869,5.327195481147343,10.0,0
6.766484146911881,83.88978749469102,3,10,5.282652971069456,5.149673754391088,10.0,0
8.75167309248971,63.66052239730317,2,3,3.686514656512937,2.3355403669060446,10.0,0
7.381631264951819,65.1935893788042,1,12,2.7613397608423855,3.4013642327623357,9.286071432073042,0
7.506403993112803,83.20563324295419,0,19,2.75491086143068,3.799439223273745,10.0,0
6.382184550816299,101.02096520448535,1,16,2.896028326744245,2.1310724667137344,10.0,0
6.26859066389126,117.40753878699749,4,8,1.1907195589114639,5.898802488523007,9.899759586344487,0
6.351162718270569,65.90463147958965,3,3,3.7462228060328613,4.2587717262788995,10.0,0
7.591678213567445,134.78065706878564,2,22,2.7876561395076247,6.247336069195199,10.0,0
6.368523278769605,81.86629196872293,4,13,2.4868242225500246,5.015258991520864,7.236641055185531,0
7.434662285344619,89.35898116954692,2,18,4.010981908308476,2.8656906479462014,10.0,1
10.0,67.5836496255653,0,2,4.387156436245982,1.0765140062979706,10.0,0
8.306687055147538,20.0,0,13,5.5561748048840975,1.0,10.0,1
6.510964701748239,116.52136189083149,0,7,2.015118508867647,5.904465412144752,9.91151079858174,0
8.801820883245917,112.105316912773,2,23,3.309213661347573,3.3575484296397855,10.0,0
6.387886940467673,81.56017328645359,4,0,3.005178345281255,5.929288912081488,9.459773278580231,0
3.942813197233219,92.00972151674615,0,9,1.0,6.799800369684651,5.45637140966734,0
5.487870533623894,105.47817653112298,4,17,3.775011872335287,6.304107171456302,8.072443568289936,0
4.193812118461216,43.12362429340372,2,15,1.0,5.159893157668877,5.920135415291041,0
6.4727297739380365,74.12841967961116,4,7,3.046667361521545,5.464238669313531,8.361047548966889,0
7.027627568784328,113.82794038865481,2,0,3.3169609314801236,5.388375951466708,9.82676067618606,0
9.514655968412924,52.37131730492252,2,11,3.6912491991760925,1.8540043410300218,10.0,0
7.490391060646244,98.80673796499887,3,7,3.9278585992786508,4.158006936794011,10.0,0
6.6713492067867035,49.30254586129785,2,23,2.143931210444091,4.5651327816903855,10.0,0
8.244108371775233,103.99289947300579,2,15,1.4469284069171982,5.093445727750126,10.0,0
3.683297036488172,88.93075553107549,1,17,1.0,7.513787965321072,5.343442392596591,0
7.353421837162849,41.54604552283472,0,3,2.5131093194726857,3.4776574385944805,8.85306770930142,0
8.15629779083045,124.94218063371514,3,5,4.5498282372888115,2.839945587216725,10.0,0
4.782120631330238,67.96225269605853,3,11,2.763654460606954,5.482322618672406,8.602038654808924,0
8.715631064810394,65.69242688956857,3,8,3.7138027911273506,2.477056009775723,10.0,0
7.5077446112416215,96.01707591692829,1,14,2.856099364682266,5.196473534075757,10.0,0
6.377068129148798,124.45912048286147,2,15,1.7230015577333417,5.440969721313987,9.894708972433326,0
7.949172799159427,59.52534543064809,0,23,5.06975463508354,2.80699976203925,10.0,0
10.0,91.85039549543914,4,11,4.088279797987395,1.123954680419611,10.0,1
7.272799382587743,102.86449500991719,2,23,3.498592200305073,3.9068521967332206,10.0,0
7.372330879450504,110.79316821789432,1,22,1.5255270876503182,4.769193379889889,9.089573176759673,0
6.310958650689634,95.29324665831676,2,13,4.125713277796217,3.780004481770334,9.569876105342557,0
5.725233445802813,78.98916482750033,2,12,2.256394528097928,6.872192211322254,10.0,0
8.245503724816368,65.1722933805384,1,1,3.6939807557517366,2.1752788667298115,10.0,1
5.715874261136699,92.58431649139125,3,2,3.1007128966777326,6.54910116582463,8.551532412521336,0
7.107349355829089,57.83582964043179,3,23,4.7020114765624195,2.5865825407842316,10.0,1
6.283513829852325,20.0,0,21,3.2696032960733517,4.718659634027226,9.414178740829884,0
7.7184697386195875,103.09679412473004,0,9,1.8063161745572707,4.6717547712737435,10.0,0
7.500493157930422,117.11804523258586,3,8,2.1705190381164448,4.835676334618572,10.0,0
8.556309916386848,20.0,4,19,5.840541295373467,1.0,10.0,0
6.23497540171788,59.708078858701874,2,7,2.76328191802141,5.009707435525228,9.370076354510477,0
6.595187597059943,108.57462783015593,4,9,4.310693591025949,4.031333348708267,8.917415368311664,0
5.5318544263265395,151.72486409135095,2,18,2.1173347647053142,6.744130053433125,9.601289571424568,0
6.333560109885832,90.62381123026223,3,2,3.32049603050421,6.206249844907197,10.0,0
7.5659507395672785,68.15991176312596,0,23,1.4027178774261115,4.366749716888896,10.0,0
8.135482924968027,84.51310676685479,0,4,5.2914258649167465,3.288251797019986,10.0,0
5.616752013733562,131.24629257444553,4,2,2.3236971161936424,5.595879619917688,7.9275571822151365,0
8.30440888015849,70.62107462626395,0,15,4.054904691270279,3.5181967424534353,10.0,0
9.033456788207427,66.0242398004924,3,16,4.009296151979211,2.086328446165471,10.0,0
7.620152354835551,75.51769433453903,4,14,5.5586001296809595,1.3181602858430095,9.659159979165237,0
9.815193718837099,61.400141752238625,2,2,3.296179375961101,1.9907718033500628,10.0,0
5.839316201344641,93.68010947984386,0,11,1.324601069386271,5.697786122783065,6.927829423678611,0
5.133017945032874,138.7403537540868,1,8,1.0,8.381772532184979,6.4710830862835484,0
4.331919626643582,99.69237819348088,0,20,1.0,6.234349491071628,4.42229143088684,0
9.244066467233775,82.42939493621137,2,11,5.623209380342726,1.0,10.0,1
7.9815484845310865,81.24566193253368,4,14,3.2359889199287437,3.6516297393563266,10.0,0
6.916622993634317,43.10427573910029,2,1,3.134489238777138,4.093345278699327,10.0,0
7.419952939479731,116.49329331441477,1,22,4.23664117477709,2.830930321487397,10.0,0
5.311766429052435,87.66488408961594,3,17,4.03538696868921,5.170815426574558,6.795415890142012,0
10.0,84.58560259228123,0,19,2.9139745419277454,4.164977786924589,10.0,0
7.193831772962842,185.7932270353458,4,11,3.9329808024171315,5.5971113968057855,10.0,0
7.164092191907339,98.96258725097059,3,22,3.3766559438442627,5.216243238651721,10.0,0
8.088649935848037,67.44626849714447,2,3,6.363506815071423,2.384794711735987,10.0,0
7.7215138476050695,77.2092721138337,4,22,3.605412310479698,1.4750044554390023,10.0,0
7.335826036418697,124.45337127590264,3,15,3.7525210451961724,4.568138571383775,10.0,0
5.814288316832032,93.39811231613294,4,22,1.7262311319442791,5.4767423281507455,9.30759827564083,0
7.707202535703994,46.851660650479,1,15,1.567744132707439,2.6737802364689514,10.0,0
9.82303674471255,117.5768680372561,1,0,4.396764404832831,2.0219368870686596,10.0,1
9.018130069232466,69.95567743383018,0,21,3.941485740843889,2.412066159643673,10.0,0
9.389779939959094,146.19893328652637,0,1,3.069132485877695,2.8967519968958717,10.0,0
6.233176485353223,122.40144197143945,1,2,2.480741389506751,4.542841379556738,9.02415367588133,0
5.5155927696121285,76.58034313023747,4,20,5.5987861682553595,6.246931074120435,8.109053948532802,0
6.8113196198505275,128.4304908520534,1,19,3.261796503517212,3.379816805694605,10.0,0
7.083587368433042,92.0356653158221,0,16,4.059356814912556,2.3999829295464594,9.632022353067612,0
8.641287277706423,115.58321025366658,1,19,2.6556457910513953,4.024280054556254,10.0,0
4.461303055427771,104.54198451883424,1,21,1.0,7.788083625354823,5.303412029310445,0
9.29432547919092,64.6093003502738,4,20,5.056361659147627,1.725100828239607,10.0,0
6.762988152131516,70.69350503047613,3,0,3.509520897708541,3.019788426954681,8.927199535976795,0
6.35967839507887,120.89882452743484,0,19,4.286436070938372,4.947391073037635,9.698980099422434,0
5.481843437109749,79.95674003680378,4,5,3.5404424568211716,5.588022149150477,7.329977640172739,0
4.517714992201346,77.8905461027401,1,14,1.7483782469485714,5.1845668076035425,7.290186952533116,0
8.234755875942872,61.34632261951941,1,13,1.9718386514472805,2.0486541763592188,10.0,0
7.109976950782606,102.70797196780383,3,19,2.44320030847969,5.254152920190804,8.696461212735855,0
5.065058650388419,151.87574757729436,0,14,2.7656531829739803,8.89350917352237,8.252563559804319,0
5.057381841904576,57.97401257237181,0,13,1.578760549686111,5.489416948309738,8.396871408448574,0
6.4963229510648075,90.72658370018274,2,20,3.467196449632493,5.77227513158767,8.750621751762358,0
9.503532287934089,132.3666166624629,0,23,5.600720346411058,1.0,10.0,0
6.610612972954593,87.61075826262855,3,4,3.153031636977428,5.509017572536161,9.059421222022692,0
4.7452855703228405,103.57115388749202,2,5,1.0,6.176951913074546,7.215598732232596,0
6.631385403871084,58.128194155593604,2,16,1.0,4.644763448763446,8.68257969885166,0
6.590914645378494,102.84921291622946,1,10,2.7377706626605236,4.875486484985621,8.093265515533165,0
3.0,84.38567204986353,1,15,1.0,9.72684187728156,4.117182810387031,0
6.918557700223282,119.5718998703959,0,11,3.097628792609013,4.199871649276732,10.0,0
6.653598204686983,125.62158154694254,2,14,1.2957194144992055,6.067701118657224,9.58271761341587,0
8.044309547220127,167.68690926055842,1,22,2.6874201711308774,4.470964810492647,10.0,0
9.773434142418019,107.38899519640727,3,3,4.832524951108053,1.8580769661791052,10.0,1
8.689847544321637,99.77388949746499,1,17,4.120335261061986,2.7891967208102364,10.0,1
6.596666964167754,95.83152904732007,1,20,2.128852257703679,4.154852082126801,9.850107416129095,0
5.340211136887494,79.40501121567935,2,2,3.2409937456874536,5.969106750800489,8.192817735930456,0
10.0,100.15451530385073,2,21,4.026619351078249,1.606593699609024,10.0,1
7.088827651021733,81.13795769582912,4,7,2.4531859236344644,4.504711892315482,10.0,0
7.0208939378694195,95.05382928808842,3,22,3.2925775891509486,4.64784169595825,9.355167570249348,0
6.963812369334995,129.5279260682388,2,2,2.8054231762331763,5.99298094808122,10.0,0
7.297127141151782,59.803723041610766,0,7,3.111999612797417,4.623110192255766,10.0,0
6.783459382114087,124.19635683387136,3,17,5.153801916923121,4.235856576622634,10.0,0
6.139506989679646,129.51345202019596,3,9,1.9800785674250498,6.887823044581059,9.006736257454639,0
6.179711588139412,86.45794419026764,2,19,2.9328553076013284,4.0749177212551935,8.741270335546139,0
6.950870094676002,26.344353029742166,3,16,3.0785777710847917,4.076058343957436,10.0,0
6.184862843299353,71.76534038716703,2,7,2.856109392298498,5.6309649478563,7.854319339687356,0
5.930731325984254,128.90983639683327,1,22,2.2950163514668422,4.306449055633797,7.9259727285967365,0
7.159645341537845,89.31395813103353,4,10,3.7134991293988766,4.421899873842124,10.0,0
6.617534173868717,60.02093303115268,1,4,1.6295280911146226,3.914318596623512,10.0,0
9.255989482874032,74.85675236315348,2,12,6.3017465677473155,1.2328577985764844,10.0,0
3.023545287410482,115.2186007951366,2,20,1.0,10.0,3.567272172605478,0
8.637260277883692,106.40200704604138,1,22,3.361077687578325,2.482427365579578,10.0,0
8.869127788746443,82.83203702490917,0,4,4.400226027972709,1.7050292325506597,10.0,0
3.889914651387776,78.99526764555938,0,23,1.0,7.502368082709974,5.125082984848128,0
6.485968608879476,78.24725552868534,0,12,1.044169211492427,5.503742062897029,10.0,0
6.442838701006313,62.32769446504493,2,5,1.0,4.454307620734309,8.292514922245964,0
4.888732457923268,138.46127068408325,3,4,2.1962687822760474,8.585325932480705,8.941879542619276,0
5.833274968613687,80.3303859236598,2,8,2.1615006902494955,6.036540458744733,9.578142143105154,0
5.334136231801256,126.51475562476489,3,15,6.113094565991546,4.596231708880062,9.092066018305582,0
9.628405665135434,135.63948155767355,1,1,3.0123991702493673,2.102785397318784,10.0,0
8.403517589721192,119.94932694443881,4,0,3.6651995827558466,3.033795760001089,10.0,1
8.907332642491237,77.05139061845856,3,7,3.9352817991547386,2.856218154579161,10.0,0
8.082508096064853,102.11190271009828,0,18,4.502761646104828,1.0,10.0,0
5.306422343174156,89.27413180827251,2,10,1.0,8.730489562348108,8.453288362404386,0
6.21321960058034,62.88894417809615,1,11,3.5563201744960025,5.3659555639488055,10.0,0
7.734061841841877,99.73077845164809,0,11,2.0581778406645386,4.076994602936616,10.0,0
5.166808286662082,54.628806265205924,1,6,1.0,6.925239534177163,7.384706493007857,0
8.069497645258583,125.63038165384691,4,12,1.4358188810308063,6.367996101784824,10.0,0
6.639511902762798,76.06148108104821,2,7,1.0,5.49892609317641,8.56347865195171,0
6.437768788675604,96.03478967618518,2,21,2.317165360644685,6.111624135732436,10.0,0
8.066439952305238,98.49863614638426,4,8,4.088333297279278,3.705894007932215,10.0,0
7.66639496722906,82.23285078887768,2,6,3.269402752866443,3.5626267925519537,10.0,0
6.45855075127138,107.60081404425824,3,20,4.459074512352688,4.859000705461356,9.235876754995191,0
8.738994705046371,75.75289030132427,1,23,5.596543985299257,1.6974414749278242,10.0,1
5.378405008600154,116.13891892371733,0,14,1.0,5.870229540428971,8.060562527419677,0
7.923903410416395,49.620609592597546,4,1,3.619656540785813,1.5525507851172473,10.0,0
7.889651886952576,93.79138738639236,3,22,3.5815903531360638,3.5976664521356065,10.0,0
6.535680341029015,148.16786997174853,0,19,1.7441685185992033,4.249116581273741,9.07505888986318,0
7.489199533363177,59.99006026183276,0,11,2.6622776387914007,3.7015513284777466,10.0,0
5.123329635422046,69.66765088425446,4,0,2.5387745454576423,6.001467271273187,9.338611721625353,0
8.386040528810351,105.41723548976745,3,22,3.4880068415469836,3.517848694405794,10.0,0
6.722646795335517,95.38745345818793,0,21,2.557495195662564,4.34501252561429,10.0,0
6.215915469221441,100.51890297820678,0,7,1.0,8.536259950595841,7.933651278678698,0
8.573513838755334,104.67561390442991,3,4,3.9469255450113017,4.5311956264988105,10.0,0
5.943484464185861,109.0416440568531,2,14,2.654092249698426,4.629333770010301,7.817858377307725,0
4.88730805545466,123.29099525868669,0,0,1.0,7.4004099529503495,5.854037155650089,0
4.665056239714144,102.29455970785537,1,0,1.7864511580451568,6.431846945812788,6.2582129521121805,0
7.909014927018459,82.76227036144373,3,9,3.6617128560352974,2.4558765189648555,10.0,0
5.079355971255575,110.17721103608194,0,21,1.0,5.416858808221855,8.569049785553009,0
9.632191272976547,146.99645804685647,4,9,4.790803323783404,3.249966385230315,10.0,0
3.877105888174417,86.02098760852279,1,20,1.0,6.875197003564722,4.282958272371695,0
9.544684552435058,60.764120859880755,0,14,4.144393673522522,2.4358768192548252,10.0,0
7.316526200803928,123.21242007860918,1,16,1.0,5.7307963483699975,10.0,0
6.854930332194411,86.38856508139206,1,21,4.020976669462331,5.95879347104024,10.0,0
6.182621369786576,24.819913619578912,2,5,3.5531667617884444,3.378657091132302,7.430138471199118,0
7.598704171528106,115.42265031451265,1,2,1.49463237202631,4.800372277739115,10.0,0
6.943547946362727,73.94015442138232,2,12,1.906258823828062,4.921242177302612,10.0,0
8.654952823024782,87.28400153087517,3,15,6.3510782880402745,2.3256023607191723,10.0,1
7.17134147299306,99.95940991707043,2,7,2.320713563680533,3.722876734898572,8.560884388389644,0
7.225452642192816,95.71499039337199,4,14,2.6550380379003937,5.97931786347269,10.0,0
6.454581681679216,111.28355451417119,0,16,1.0,5.627640102622356,9.824921292397777,0
6.914581564418399,76.9354088829047,3,16,3.291313231052063,5.003643001008418,10.0,0
7.461702653338088,105.39317394528248,3,21,3.931860111777828,3.4727742339220256,10.0,0
4.434747411015062,82.21359967248249,4,12,2.9723160687252608,5.716194783670787,7.2346924353313975,0
4.9777218668414305,112.16431442662508,2,16,1.0,6.322233599110211,6.666642293560211,0
8.114896141034073,108.4610245203916,0,5,1.690669973925102,3.5687662135824567,10.0,0
7.256298157191913,61.93683893866214,2,16,4.759801510993561,2.7117624849684407,10.0,0
6.724024995470981,122.57946348525097,1,15,3.7744833580231005,5.309121253966152,10.0,0
7.02765089959809,73.92109664657856,2,13,2.776099117482967,2.5158621897763864,10.0,0
7.521372558042507,114.24173394843436,3,12,5.295664739020349,3.262608918628194,10.0,0
6.190360479535958,101.01861940204022,0,5,2.0925761110228875,6.164194425441588,9.71488154210567,0
5.832542911896531,145.14551030385368,2,2,2.8960782007989443,7.190339446778925,9.128454016230762,0
7.293767882646522,83.29602052884444,0,13,3.1710772924072943,3.7026223607806856,10.0,0
5.532440833577452,79.52049611645407,0,13,1.0,4.775136459286497,8.168600956812556,0
7.612379133571707,89.41741182336803,1,14,3.709771573489368,2.8505075119584156,10.0,0
4.44612459364324,80.90460651497173,1,7,1.342169331691865,6.529017268998309,5.726628884672983,0
8.543733455988466,113.9982570582615,3,14,3.02595739607094,4.00075598662785,10.0,0
7.708896223619565,41.510681746902364,4,21,4.10918842653362,3.9111941635064658,10.0,0
7.384044601470814,58.38952742560937,0,12,3.3922017569740412,3.09258245347404,10.0,0
8.474036475918272,57.96591235262421,4,16,2.5718385573664984,1.338569637307348,10.0,0
9.498211666693866,118.50922775920728,3,20,6.078402509376416,2.7447857671592555,10.0,0
8.521555097527196,141.31840117745776,0,23,2.423476335589466,3.010216618137917,10.0,0
4.238688653002532,86.86652344387585,0,2,1.0,6.69083409886753,4.94276578757961,0
5.080634549896448,84.93534830429968,4,5,1.6858316982203674,7.6602306789455845,7.839485867255618,0
6.062772133456482,92.10156489339545,2,4,4.030866089381691,6.299369376665877,10.0,0
7.039136575316251,124.85634907824571,1,21,3.0668392490619834,5.199776888239296,9.71376342438088,0
7.776488530703684,62.17940597428277,2,16,4.3626446814627595,1.9879159010883058,10.0,1
5.911384280269802,97.15106948204355,4,22,2.002585125814816,5.919196778568249,8.77523165606975,0
7.280150146715617,119.25592889347288,1,1,3.3922885548186463,5.770105958963124,10.0,0
5.866925601470016,105.03282509819536,2,14,1.0,5.507987817734371,9.348708029759523,0
6.082723295512078,95.68744849796231,1,4,2.881659617506414,6.863181602774009,10.0,0
