sleep_hours,study_duration,breaks,time_of_day,focus,stress,energy,good_time_to_study
4.890008354727667,120.03138277701424,0,19,1.0,8.403259981074111,7.275597350819006,0
5.615150130833643,20.0,2,5,4.232850581432707,6.381916034643163,10.0,0
4.9724730915755,110.33625958592722,1,5,1.0663011237703524,7.171707694721307,7.682944381898542,0
5.536190120534001,70.37772950617729,1,17,2.1987951784765816,6.2241637377083,7.957858674794101,0
8.580462694911759,35.08101309430629,1,17,3.897688845513924,3.418408144991102,10.0,0
5.5759016667520855,105.33607798574943,2,3,1.0,6.62709357007938,8.10119297981196,0
10.0,131.20975635488873,3,16,3.9276669161718596,1.685595164791266,10.0,0
7.739976851321334,85.87654456116924,2,13,4.689031767139368,3.2427560548369585,10.0,0
7.2772541855423105,118.58623641608817,4,13,3.996273145906391,4.9377380418328976,10.0,0
5.7124633297281795,138.36834773965936,2,12,2.8931792650586634,5.3031143773199245,7.389325872959652,0
8.050464819113486,129.44743360752142,1,6,3.6862897207530287,3.9637334923143452,10.0,0
6.136543260643339,139.19893588114178,0,11,1.0,7.279986122272611,9.876346062694063,0
7.183014721968042,112.26382473215676,2,22,3.4310050442111275,2.4967951724026234,10.0,0
10.0,92.26300916704778,2,14,4.166494458134953,3.0721989212453114,10.0,0
6.855910150413025,41.94102564308495,1,18,1.0,4.9654811623415505,10.0,0
8.723909989428513,82.61812535610154,0,10,5.520730474165566,2.193294150676036,10.0,1
5.945235362311169,64.70260214051424,0,14,2.60854105319326,5.676532167902545,9.306165048890202,0
6.947517264254557,155.1282815249344,4,11,4.65349959673882,5.641101821400675,10.0,0
9.656200953453265,84.7234256270299,2,2,2.5426460369263646,2.98584650876925,10.0,0
6.059549413318349,93.69614420353457,0,16,2.708292622919556,6.484736132843835,8.739884792760567,0
9.718672836995394,106.54456128121403,0,2,6.476350373423702,1.0,10.0,1
8.061627903183213,91.30807339117361,3,18,2.6557871065985603,4.04743573346719,10.0,0
6.156299836158599,140.8515312129226,3,19,3.807657558695279,5.98559783041353,10.0,0
7.948611608583281,71.32051914796644,0,3,3.434216368433701,3.322896281067593,10.0,0
8.458831674440095,95.83822365711728,4,2,3.3719853453445467,2.410300152208711,10.0,0
7.932714943325795,67.72588242905854,0,15,3.289456297243268,4.9441868329460155,10.0,0
4.644662920164315,50.39932466337883,1,11,2.011684454440195,7.235387644127908,7.880468112263879,0
5.9092942362626975,71.64692727284144,2,7,2.642815963368968,4.545050054311693,9.401571257343926,0
6.628722046672743,88.88889608854764,4,23,5.662360620802937,3.5181489478928185,10.0,1
6.88834985634993,77.1209332644822,1,16,1.7716362554970913,4.011326400413592,10.0,0
7.9310081463260165,69.22737060378432,4,6,3.011572347606397,3.657284009828361,10.0,0
7.2665515013998805,47.81047608984498,1,10,3.7690308976717652,3.7704956107104257,10.0,0
4.996983461934848,87.50683282113916,2,17,1.0,7.714596576519048,6.661193382867647,0
7.570296776508945,44.858388779069934,2,0,3.1469934455164323,3.967262758656406,10.0,0
7.915878617925735,112.80167891068808,3,2,4.360101483734136,4.933718389671974,10.0,0
7.83968567189656,92.4731925880351,1,3,3.911294496850047,4.028389605181129,10.0,0
8.621171088331932,46.27345501605208,3,12,6.203894220880509,1.0,10.0,0
8.250883231823355,80.7237276885041,1,5,3.748258992950794,2.898813698504812,10.0,0
7.688770118842655,67.4353078322825,3,13,4.479699341229112,4.495241418270719,10.0,0
6.894751432812029,99.57523531257542,2,4,2.9371070883789208,4.713312893872915,10.0,0
4.508558599726013,130.21351338069434,4,15,3.028497883387092,8.164756991909305,6.949254069333066,0
7.644427328698879,33.74482591062766,3,14,3.9352762283497427,2.5992381212321156,10.0,1
7.311531530744666,93.45078237442252,1,14,5.807326957428691,3.216169660287197,10.0,1
7.4073682557930605,85.19601613300078,1,3,3.4952127136950693,3.8892212823775085,10.0,0
5.084877136269536,110.14020229351397,2,7,1.0,7.05984034498835,8.3961553803732,0
5.378415189387606,96.39589884713067,1,15,2.8474596638752394,5.572495405269795,7.45939627663665,0
8.579729279999356,67.44092004783542,0,15,3.9776683978590146,2.308574809274566,10.0,0
6.940667269215018,80.42838193000145,4,3,5.398892483560623,3.4603425209656904,10.0,0
8.022251046058937,66.11922429589532,3,12,5.2238661269815765,4.198980943103415,10.0,0
7.042477564195692,122.28021415795794,4,12,4.249926741278936,4.701070247515573,10.0,0
7.044634209243617,90.63934946015827,2,1,2.3381171262325764,5.918777160218537,10.0,0
8.407425708963997,147.0357205725902,3,2,4.156827315312583,5.571917484453415,10.0,0
6.225932907673939,88.18017558556137,3,21,2.660060111084781,5.1626907206970065,8.236629621055052,0
7.144181165411475,68.74779699268612,0,7,4.259431807865087,2.993166718585944,10.0,1
6.306587066942436,44.58856822161518,2,23,2.130666871776721,2.350657859017813,9.54657829982805,0
6.348255658851526,35.90580971232165,1,14,4.455066931058221,2.7781374299937096,9.878052436840518,1
6.536241814797041,42.475921709835305,0,10,3.098655672829723,2.797855388801554,9.995940118389651,0
7.333200657450569,98.0137995303445,0,8,4.055064053870711,5.678832295516677,10.0,0
6.281877067504784,105.26175069689802,4,6,4.23689083303125,5.588310031337129,10.0,0
8.883634188360281,42.564278939036,4,12,5.411826822166254,2.2153749847156403,10.0,1
5.658089046670744,116.85114942228347,4,1,3.3879415569178213,4.069009101432188,7.437478071096174,0
6.719692533757962,75.50816844949682,0,7,2.413541047818403,3.340810511183057,10.0,0
6.340403412588738,94.40379035956649,1,6,4.160548241389369,6.120072869850324,10.0,0
9.1704668265306,138.36661884766272,3,23,6.061181315599482,3.4224175999796986,10.0,0
7.294832164767362,116.90517947596595,4,11,4.310053800125462,4.506382214479807,9.818754213911443,0
8.547766809202953,81.94408056282504,1,18,5.26413254318652,3.3828102254442536,10.0,0
4.771659440444542,63.264233237541376,2,6,1.0,7.91854225298363,5.075390457477826,0
7.4005753988038885,25.445537960120845,4,9,4.1970781991101855,2.8024744369944083,10.0,0
8.334446193435156,68.42540042272739,3,15,4.562701300812483,2.8753469496017035,10.0,1
7.123425983913136,83.66609283516917,2,2,3.970611736088939,4.463605815404322,10.0,0
8.598220562598026,60.384614185464486,2,9,3.0846115478318477,4.8002993091003745,10.0,0
6.224067324849441,86.06229098723085,3,5,3.729973690857012,3.1109479271853804,7.6469179493069,0
9.11402116027837,92.30555648876305,4,17,4.955653175381609,3.107627795989823,10.0,1
10.0,83.25432054575765,0,17,3.2150709187549937,1.2727697603368973,10.0,1
6.455742159340511,70.49992257529621,3,4,4.069381964961291,5.286028276431939,10.0,0
6.331746217898842,95.05964015900183,3,20,3.3248474899849,4.5952085640897975,7.4325362805919415,0
9.180076715676552,103.25821948708227,3,6,4.730503821333568,2.4919285782497016,10.0,0
9.36935821859607,57.28802767671462,2,1,5.642946882146775,2.296852822148003,10.0,1
6.2157099592700975,132.3279713923881,1,10,1.0,9.102666431646877,9.003267134368505,0
6.369719774356215,87.04235603147215,0,12,2.8222002957987873,5.889022348903726,10.0,0
6.577323086709239,90.56548868834543,4,22,3.09421988061567,4.084036126732676,10.0,0
4.9833242334485846,111.24643269769672,4,4,1.0,6.44702329615699,6.611492745207943,0
5.622022080273703,96.99648393790505,1,5,1.3301936180819172,5.541171876974194,8.40182963147147,0
5.493788849871898,118.59409901739735,3,23,1.8171217086786933,4.68713629445471,8.258700146852293,0
5.848303652343807,98.61372495605472,0,13,1.5597673814959703,5.465168238555668,9.245085824359116,0
6.947972668919828,71.62687876078687,4,11,3.2831886565696338,4.978637725581698,9.055100640098916,0
7.351322098804781,100.84510575618305,4,3,5.478925115922184,3.0551975447214748,10.0,1
9.325750739221116,55.688213780380146,3,22,4.332866058758705,2.650868808169146,10.0,1
5.5024689388918135,93.2567911732957,1,5,1.0,6.539585735080786,7.62381885597391,0
8.476483597714875,89.00310028066617,0,9,4.934323611562864,2.2726680849918566,10.0,1
6.6790167336617365,83.7564942818238,1,17,2.353563471966556,4.575395200364146,10.0,0
6.925804435521351,86.14387465683208,1,14,2.5108338774791767,6.108248616400218,10.0,0
8.012229238249905,33.544528635070826,0,7,4.022563790487618,3.2803940525071416,10.0,0
5.315916967656552,73.53825276777116,0,8,1.0815223786623396,5.918504233371115,6.988882325667813,0
7.573614619276076,92.78534703423344,4,4,5.490845251673965,3.7351245143334975,10.0,1
7.249678312319584,94.79569175992201,4,9,4.600273922540707,4.406858954130776,10.0,0
7.738676896012223,59.169745772221255,0,19,2.84716914416249,2.7357219755824937,10.0,0
7.433752965861727,127.97123522594103,2,5,6.314250810364548,2.5943514488516093,10.0,1
10.0,64.01475455356497,4,15,4.937314753588691,3.1090904864274806,10.0,0
6.043390023623026,119.08371601580211,2,23,1.8907448542725835,6.096663575839744,8.547392462565323,0
6.203504567497274,102.81583085615054,0,2,2.8664928390523796,5.908239878561106,9.217165607216838,0
6.065289210362853,70.6131807046859,4,9,4.192597922979118,5.053689384838336,10.0,0
6.166784321259618,143.25932677828536,1,10,1.9406422964529075,5.48575432432055,7.826493845005503,0
6.0439193090402235,54.190895047305595,0,10,4.049230680116067,4.673337794132766,7.214036231985677,0
8.783524796661327,117.57462520830005,3,16,4.602300143204208,1.5766575279493626,10.0,0
9.130756371984782,120.01746954128934,2,3,2.8235323601423015,5.146621285090012,10.0,0
6.143880559375786,69.88139372770065,0,3,2.8179132535152585,3.7862973376634956,8.897583311321057,0
5.751466640343657,131.77395900192985,0,16,2.39017130643026,5.412799725841328,7.846043582384371,0
7.707123334579606,82.49860456203142,4,8,3.127432939775689,3.227594203734517,10.0,0
6.171665433578543,98.66080887839571,4,18,1.2012719032300034,6.760757105913763,10.0,0
7.949397726633266,97.80965516313663,4,4,3.8087436686967306,3.6952721920149987,10.0,0
7.304384531276949,85.97073775588356,3,21,2.8225777943048413,2.8923253019573143,10.0,0
4.7263838275041525,114.32424819479346,4,23,1.0,8.433358669833078,5.6733486854635835,0
9.321257801995092,113.80466161656639,0,5,3.800555950047471,3.306487185066496,10.0,0
9.693816509643282,37.544040802854575,4,2,4.595963349389923,1.47035246095408,10.0,0
6.080816964273421,129.13020728634459,1,21,1.0,6.787087398336496,8.311844625327376,0
6.418447660096024,40.12524035892977,4,0,3.477719061931479,6.644668246468591,10.0,0
7.428798086087357,120.97638613024972,3,19,3.6502608997331705,6.772569911119584,10.0,0
7.501685184980538,123.8011541048275,1,21,1.6423752316286453,3.8749520404299584,10.0,0
7.987816409009246,57.27100709354405,0,15,3.7930948938497804,4.590585368694308,10.0,0
10.0,77.67557136136246,0,22,4.887283214221141,1.677761045781608,10.0,0
6.734579158758926,56.828859945421925,2,10,4.479989839750879,4.711664323135855,10.0,0
5.802554133192319,83.55236909133794,1,12,4.4157412495271124,3.8977145200199845,9.469709479269094,0
4.9310211579782095,80.75897147442777,2,9,2.9253094540403213,6.244575934540724,5.780644949556842,0
5.9036049400871216,113.3898159680802,1,2,2.074108752853633,5.173401735710983,9.155055097968031,0
6.950309540689305,129.30926238358825,1,8,2.5653792465603735,6.032903647263808,10.0,0
9.691836795276682,131.87051432369867,3,11,3.6131589414645386,3.5770856105211006,10.0,0
6.223583051445743,73.13495920265093,2,22,4.189855013714123,2.9208465842487943,10.0,0
7.335681927458348,83.72334378766416,3,13,5.538726634344718,4.037672271665118,10.0,0
6.975365655890872,39.496854233371494,1,0,1.9014186341742638,4.804776752792905,10.0,0
8.782589910172126,65.82389800511433,0,17,3.0684188967775095,2.1277960942663348,10.0,0
10.0,118.94554899292373,1,16,5.196099988574378,2.7114894615510936,10.0,1
6.203696840619519,138.46748470644695,3,8,3.6197724208002584,6.455260038781681,9.48679642353133,0
6.265840836222667,52.96953384360234,2,8,3.0063616961130677,4.958644959789998,9.859032879316306,0
8.566241315603609,72.22607222541318,2,22,5.267163796335351,2.3662115767516467,10.0,1
8.022837234439468,89.20782729123219,3,9,5.044904785009782,2.247379082945359,10.0,1
9.770060988604051,98.4048347645882,2,18,6.372258493119027,1.0,10.0,1
7.875892277988946,65.71189440235062,4,14,4.484006555216718,3.9286584765055483,10.0,0
6.461061863819411,102.7218313339227,0,4,3.5750552438535665,5.270426913931517,10.0,0
7.885982246038464,75.78481958787252,0,14,6.09396151087217,3.2385858358188537,10.0,1
8.663055370874362,89.56643187365162,0,19,4.337213001589636,2.4058284513641457,10.0,0
8.230723271796046,106.38852744011099,2,22,3.9998077383044532,3.2372300067250515,10.0,0
7.760911046660946,90.19266809432814,2,1,4.1061200051468205,4.789211882732662,10.0,0
8.600012034383731,76.90842328420294,1,12,3.739737355454789,2.346550938484958,10.0,0
8.75394338566851,86.71170588222508,1,23,6.858853886290513,1.350186999067006,10.0,1
9.07323848655629,87.34911122383994,0,15,3.638414609864029,3.126231809381215,10.0,0
7.973064831384464,78.89966910353617,4,14,4.409246586838798,3.1370529898097548,10.0,0
6.749322879524718,82.23611811998693,1,9,2.3291206193768708,4.652674954674508,10.0,0
7.220070529649984,137.9594151151415,1,13,3.2626229297552127,6.686831362001884,10.0,0
8.809763449762535,106.82758343823716,2,9,4.931041181290584,2.950135716857577,10.0,1
5.774596493519146,81.13559045912518,4,13,2.9433951078856206,5.866847020584999,9.715880511461595,0
7.553009963309352,110.90863213532207,0,22,3.960138405612273,3.116543747647691,10.0,0
6.409991781508959,79.9854153073197,1,8,1.0985839905841912,4.703429021262076,8.910259236652555,0
7.043117234402226,125.19373912759923,4,13,3.220015187051696,5.652971129599695,9.027091055154164,0
8.917677793910947,101.08926576594281,4,2,5.831084305518143,1.2117695683468575,10.0,1
7.286648602029855,86.78093567987314,0,19,4.673841856326149,4.36054541908374,10.0,0
7.069654822234223,103.43150777430833,4,15,3.1824116193639935,4.754994713315723,10.0,0
4.960215788530121,42.87371543794502,4,1,1.0,5.795633591023068,7.077207021639615,0
8.119380349040831,56.19697593270584,4,9,3.5754908599009347,3.854394815162509,10.0,0
7.968226271711613,54.18224980802834,1,2,2.475124104350033,3.269249739937381,10.0,0
10.0,94.2882928429112,0,10,4.802545669987293,3.0495434457382977,10.0,0
6.538332647570499,141.97544998455277,4,10,5.341653660444323,4.834335336578011,10.0,0
7.328725491495908,156.93900438577896,4,20,3.8279469038020637,5.422849148818756,10.0,0
7.374075525566133,109.14153304322272,1,20,4.3457231109233945,4.529416811544193,10.0,0
9.366179919645212,105.0253342483337,0,21,4.257878803457015,1.3149878240719362,10.0,0
6.857056701419572,35.96826797541783,2,12,3.505510352276346,4.698709433595404,10.0,0
7.418532288655509,73.71978600797935,1,6,2.267308113987521,6.134804117330297,10.0,0
7.911844764574809,66.36648744275283,0,22,3.197484469818362,3.1772572849872405,10.0,0
7.279913684734537,71.37457205246652,4,16,2.648409761750611,4.414683604413672,10.0,0
6.330349578174207,84.95568544245631,0,1,2.9130303501263275,5.1700969883487256,10.0,0
7.291134989347461,75.83728266908618,0,11,3.4031811267969494,3.259235051896799,10.0,0
8.610447624789657,30.62100568872637,0,9,5.243290705115454,1.0,10.0,1
5.460227050883409,112.43730768352602,2,17,2.8409730649929474,5.707954594079992,9.610844863596176,0
7.199454511220314,57.81770922780581,0,21,3.6956843630216683,2.372215594958051,10.0,0
5.94981877759124,97.17740592333449,2,10,1.0284629105774077,7.373906732523453,9.14628664001107,0
8.792569943387264,152.2224800924992,4,15,4.313000290820971,3.629361697564484,10.0,0
4.715219642824338,62.418462252407295,2,16,1.7589453081117283,5.97916873233528,6.040874222142072,0
6.161617229092617,20.0,4,18,2.884604741277155,5.060869929028522,9.837916741278184,0
7.565817812596781,81.41987334359668,4,17,4.94830258642584,2.6694289736072756,10.0,0
9.34828604385151,123.02878904995714,2,2,4.648815093772337,1.9353297356432226,10.0,0
6.901374608390518,148.75042362661782,1,20,1.8277519157723157,5.6458713879684,10.0,0
6.167200709960202,53.1135121664275,3,15,1.7116708625890968,5.74679348423707,7.750579203493367,0
9.821735604160885,104.90097669709564,0,5,3.909621305392097,2.428299052626164,10.0,0
4.8279791493756345,76.0406862965984,3,11,1.1345545297235888,6.687690764750221,8.59304161647659,0
3.701791065069877,86.82154937087593,0,10,1.0,7.823352493014072,6.438877786189612,0
7.6600216750799985,169.33030041051103,0,14,1.3152569500569793,5.562385853955293,10.0,0
6.246918663471083,44.910890148145405,4,14,5.038601821748252,4.703249077460594,9.613501453719516,0
5.46815077430393,97.6121898448372,0,15,3.9149468944819934,5.12874678166642,7.907983655819438,0
8.06253467094903,104.030795152963,0,9,2.3055174264949025,3.7173911365668366,10.0,0
7.365701070656798,122.57358974818041,2,11,4.284227856722691,3.6035034328951228,10.0,0
6.1538820538949075,92.93949460412686,3,12,2.40431553996295,5.476192065741364,9.462665172977209,0
5.079543401993659,99.24151618512307,2,3,3.255288172905596,6.09383392627015,8.765345247132554,0
8.308685992420218,78.25054297734627,0,6,1.2599579089962647,5.534871346651748,10.0,0
7.975301766937991,98.07380823735322,4,21,4.905927136330061,3.61936731993285,10.0,1
6.851236204330926,79.70423173507768,2,1,2.6053554723733816,3.0729280916587807,8.746392896753012,0
9.7699554940715,108.64715669568153,2,14,4.268198125844186,1.9066502401796015,10.0,1
5.394872850510771,78.91168991869098,1,7,1.0,6.4396807271053005,7.71963369181418,0
4.711712243612892,101.31301181706559,0,6,1.0,8.650201899490725,6.824869617594056,0
5.962137895178134,89.12211558945064,4,14,1.619032943504776,4.933778298040659,7.053196671584257,0
6.931620975466753,123.78150752316505,2,22,4.291087136807553,3.548976175895691,9.942636745822437,0
7.3650091739840375,88.45818829234541,2,13,2.9905889538354353,4.9261309756527005,10.0,0
6.638145913215505,36.80902595379356,4,7,4.599721478534156,2.594739146781403,9.349572524449785,0
7.528083094771445,127.85764502141976,0,11,3.054874871697503,4.1667222140780655,10.0,0
5.122690863714334,62.82803097412143,1,12,1.3829335133122713,5.666822500343362,8.641827910044407,0
9.165646906109888,70.3870098405354,2,10,4.800609158899531,1.9378364712655936,10.0,0
6.876773232411146,72.13016117869523,1,16,4.584076462702183,5.0145605776414435,10.0,0
8.675943747382192,131.23314279512454,3,16,3.553404998083472,2.8276410169168296,10.0,0
7.5140880195665565,25.929773580639136,0,23,5.02763931616078,2.644345621277335,10.0,0
7.685129828730676,184.1324560097998,3,3,4.6365331460618115,5.369474085149932,10.0,0
7.8546509203483055,121.68170427198156,3,20,2.949049153383947,4.322975441703509,10.0,0
7.671562840025972,96.69716742387479,3,7,2.50746798679792,4.0378837917465304,10.0,0
7.964084139801316,88.3531799815114,0,4,3.4296604461881453,3.9444746351131204,10.0,0
8.993728795198647,98.5666222457297,0,15,2.726881968998594,3.4928877518719186,10.0,0
7.294781754552205,105.63367285138015,4,3,5.773125546209696,4.858413575288432,10.0,0
8.063505636382768,109.35646757850171,1,21,3.285210909864235,4.212687680101479,10.0,0
6.86539645856916,106.66813398010345,1,14,2.810167102290041,3.330182607686086,10.0,0
9.16017582317421,92.68742043765747,4,11,3.7699455342151253,2.434842216619095,10.0,0
5.985411546911095,84.07984739078022,4,4,4.112566520669037,5.895426790936851,8.922196871844429,0
9.701410649366224,85.46180149039465,3,22,4.0631857929301765,2.4518939033774707,10.0,0
6.939763074033485,84.15275158941957,4,15,4.455146822873145,3.77043201155638,10.0,0
4.853837346822928,124.01310290601194,2,13,2.1633153043512627,6.554008426721959,7.284985879228544,0
7.192156622366184,107.80670166842586,1,9,2.8441775504448237,4.0305210634906485,10.0,0
5.978422513787679,20.0,4,6,4.130874616818373,4.891324719436997,10.0,0
8.260965323483086,109.67702329589284,2,12,3.377495064642102,4.600866119706003,10.0,0
6.021064031046413,95.84208584156325,2,19,3.5679377597228648,5.168843959021372,9.343248902574398,0
6.33072485017783,89.43873730662308,2,4,2.454050202152746,6.067883085226271,7.977176450176678,0
4.165688903581703,78.34444640733342,2,2,1.0,7.263531679038449,3.617803218543491,0
6.321540521126385,123.7233815995804,3,14,3.2400890202761143,5.616230061704185,9.870686510919745,0
3.364181010056565,118.42579386368574,2,3,1.0,8.398197991186894,4.951447283803975,0
4.624145764771415,66.81366996529172,3,14,1.0,7.236026765918938,6.42143597224238,0
8.140621984216446,102.21156861373605,3,13,4.261502838232519,3.888481976132891,10.0,0
8.178700237976248,60.85029796376142,2,19,5.244838705326898,5.111296822400747,10.0,0
7.6381863426774474,48.61145505633208,1,18,3.326330703015525,2.3197799319307633,10.0,0
5.549535785306181,71.19848326230104,2,12,1.3327663641938923,6.155207304428813,8.410414546218249,0
6.92843296578703,115.87180417148276,2,9,2.376470858686036,4.473562760592837,9.645726163610377,0
6.994596191364147,118.5937513612826,2,20,4.2842075364514125,4.112679344335253,10.0,0
5.262452966211185,105.39256260291879,1,4,1.6421620566510031,6.483222606802489,7.676548374370576,0
9.255097452650727,111.75287360543992,0,22,3.3710315608266206,2.744802920180308,10.0,0
8.316043435863508,105.48534861344875,0,19,1.186275404547913,6.360219262754065,10.0,0
6.668553739255504,70.75555214331143,3,19,3.702402953875202,4.326559647449818,9.35300372338582,0
7.040328758491796,102.95767634021821,3,5,2.574004104452605,3.5454537843604905,10.0,0
7.312574211921329,114.01228575683047,1,3,3.1191291070599654,4.860641268186898,10.0,0
3.937397697363564,112.62873989440723,4,1,2.5430138718139244,5.865107929996855,6.385923581412179,0
6.629233926219104,125.66740114423928,0,21,1.0182057034627339,5.3732659769139515,9.675205136018914,0
5.977023628003302,111.24911541603191,3,15,1.0,5.893153577892391,7.129175658234555,0
5.497569985157627,100.54344622624748,0,17,2.361981817391377,6.972754501558376,7.813581094148053,0
6.578349560671068,122.10450714949283,1,4,1.7090862134977747,6.430347807914993,10.0,0
9.696529790274283,89.2043622225282,1,21,5.623943987391339,1.2866399611934694,10.0,1
7.961264291900514,63.54376046316847,4,3,4.655316052782663,2.947184367855694,10.0,0
6.143231515325805,85.10799108168709,4,12,3.9507062106163913,4.509114172091643,10.0,0
7.858874172034238,67.65292065580653,1,18,4.656658183675353,2.1406119507548436,10.0,0
